Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Penalty Kicks Made,Penalty Kicks Attempted,Matches
Stojan Leković,rs SRB,GK,Radnički Kragujevac,21,2001,29.0,0,,,,,,,,,0,0,Matches
Blie Liam Ayad,ci CIV,MF,Radnički Niš,25,1998,0.3,0,,,,,,,,,0,0,Matches
Adem Ljajić,rs SRB,"FW,MF",Novi Pazar,31,1991,18.6,9,,,,,,,,,4,4,Matches
Uroš Ljubomirac,rs SRB,DF,Napredak Kruš,34,1989,27.1,2,,,,,,,,,0,0,Matches
Anthony Lokosa,ng NGA,FW,FK Železničar Pančevo,26,1997,0.5,0,,,,,,,,,0,0,Matches
Vladimir Lučić,rs SRB,FW,Red Star,21,2002,14.9,1,,,,,,,,,0,0,Matches
Aleksandar Lukić,rs SRB,DF,Voždovac,21,2002,19.3,0,,,,,,,,,0,0,Matches

Jovan Lukić,rs SRB,MF,Spartak Subotic,21,2002,13.9,2,,,,,,,,,0,0,Matches
Ognjen Lukić,rs SRB,GK,FK Železničar Pančevo,20,2003,2.5,0,,,,,,,,,0,0,Matches
Andrija Luković,rs SRB,MF,Radnički Niš,28,1994,10.1,0,,,,,,,,,0,0,Matches
Luka Luković,rs SRB,MF,FK IMT Novi Beograd,26,1996,28.9,8,,,,,,,,,0,0,Matches
Milos Lukovic,rs SRB,FW,FK IMT Novi Beograd,17,2005,34.5,17,,,,,,,,,5,7,Matches
Aleksandar Lutovac,rs SRB,FW,FK IMT Novi Beograd,26,1997,10.8,5,,,,,,,,,0,0,Matches
Andrija Majdevac,rs SRB,FW,Napredak Kruš,25,1997,14.8,6,,,,,,,,,1,1,Matches
Filip Malbašić,rs SRB,"FW,MF",Vojvodina,30,1992,14.3,1,,,,,,,,,0,0,Matches
Ibrahima Mame N'Diaye,sn SEN,FW,Čukarički,29,1994,6.6,2,,,,,,,,,0,0,Matches
Filip Manojlović,rs SRB,GK,Spartak Subotic,27,1996,8.8,0,,,,,,,,,0,0,Matches
Strahinja Manojlović,ba BIH,GK,Javor Ivanjica,20,2002,33.8,0,,,,,,,,,0,0,Matches
Jovan Marinković,rs SRB,DF,Napredak Kruš,26,1996,26.2,2,,,,,,,,,0,0,Matches
Nikola Marinković,rs SRB,FW,Napredak Kruš,20,2003,5.7,0,,,,,,,,,0,0,Matches
Saša Marjanović,rs SRB,MF,Napredak Kruš,35,1987,11.5,0,,,,,,,,,0,0,Matches
Saša Marjanović,rs SRB,MF,Radnički Niš,35,1987,2.4,1,,,,,,,,,0,1,Matches
Stefan Marjanovic,rs SRB,DF,Javor Ivanjica,29,1994,10.0,0,,,,,,,,,0,0,Matches
Filip Markišić,rs SRB,MF,FK Železničar Pančevo,25,1998,0.1,0,,,,,,,,,0,0,Matches
Svetozar Marković,rs SRB,DF,Partizan,23,2000,27.0,2,,,,,,,,,0,0,Matches
Sulayman Marreh,gm GAM,"DF,MF",FK Železničar Pančevo,27,1996,0.9,0,,,,,,,,,0,0,Matches
Matvey Martinkevich,ru RUS,FW,Radnik Surdulica,20,2002,0.8,0,,,,,,,,,0,0,Matches
Ilija Martinović,me MNE,DF,Spartak Subotic,29,1994,7.7,1,,,,,,,,,0,0,Matches
Aleksa Matić,rs SRB,MF,Voždovac,20,2002,27.7,0,,,,,,,,,0,0,Matches
Bogdan Matijašević,rs SRB,GK,Mladost Lučani,19,2004,0.2,0,,,,,,,,,0,0,Matches
Augusto Max,ar ARG,MF,FK Železničar Pančevo,30,1992,1.3,0,,,,,,,,,0,0,Matches
Predrag Medić,rs SRB,MF,Voždovac,25,1998,0.9,0,,,,,,,,,0,0,Matches

Vinicius Mello,br BRA,FW,Čukarički,20,2002,8.3,6,,,,,,,,,0,0,Matches
Queensy Menig,nl NED,"FW,MF",Partizan,27,1995,8.0,2,,,,,,,,,0,0,Matches
Aleksandar Mesarović,rs SRB,MF,Radnički Niš,24,1998,13.4,2,,,,,,,,,1,1,Matches
Lazar Mićić,rs SRB,FW,Javor Ivanjica,20,2003,4.8,2,,,,,,,,,0,0,Matches
Pavle Mihajlović,rs SRB,DF,Napredak Kruš,17,2006,5.0,0,,,,,,,,,0,0,Matches
Marko Mijailović,rs SRB,DF,Spartak Subotic,25,1997,14.7,0,,,,,,,,,0,0,Matches
Srđan Mijailović,rs SRB,MF,Red Star,29,1993,25.1,2,,,,,,,,,0,0,Matches
Jovan Mijatović,rs SRB,FW,Red Star,18,2005,7.1,8,,,,,,,,,0,0,Matches
Milan Mijatović,me MNE,GK,FK Železničar Pančevo,36,1987,18.0,0,,,,,,,,,0,0,Matches
Miloš Mijić,rs SRB,MF,Spartak Subotic,33,1989,16.6,2,,,,,,,,,0,0,Matches
Igor Miladinović,rs SRB,MF,Čukarički,20,2003,27.4,11,,,,,,,,,0,0,Matches
Lazar Miladinović,rs SRB,DF,Napredak Kruš,15,2007,2.7,0,,,,,,,,,0,0,Matches
Uroš Miladinović,rs SRB,FW,Čukarički,19,2004,0.7,0,,,,,,,,,0,0,Matches
Ognjen Milanović,rs SRB,FW,Mladost Lučani,21,2001,0.1,0,,,,,,,,,0,0,Matches
Veljko Milenkovic,,,Napredak Kruš,,,0.3,0,,,,,,,,,0,0,Matches
Nemanja Miletić,rs SRB,DF,Javor Ivanjica,32,1991,26.2,0,,,,,,,,,0,0,Matches
Vladimir Miletić,rs SRB,DF,Vojvodina,20,2003,1.5,0,,,,,,,,,0,0,Matches
Vladimir Miletić,rs SRB,DF,Voždovac,20,2003,6.4,1,,,,,,,,,0,0,Matches
Andrija Milic,rs SRB,MF,Radnik Surdulica,22,2001,2.5,0,,,,,,,,,0,0,Matches
Ilija Milićević,rs SRB,DF,Radnik Surdulica,22,2001,20.8,1,,,,,,,,,0,0,Matches
Nikola Miličić,rs SRB,MF,Radnički Kragujevac,19,2004,5.0,0,,,,,,,,,0,0,Matches
Mirko Milikic,me MNE,DF,FK Železničar Pančevo,21,2001,0.8,0,,,,,,,,,0,0,Matches
Nemanja Milojević,rs SRB,MF,Novi Pazar,25,1998,7.5,0,,,,,,,,,0,0,Matches
Nemanja Milojević,rs SRB,MF,Čukarički,25,1998,4.0,0,,,,,,,,,0,0,Matches
Ivan Milosavljević,rs SRB,DF,TSC Bačka Top,40,1983,13.1,3,,,,,,,,,0,0,Matches

Radomir Milosavljević,rs SRB,"FW,MF",Vojvodina,31,1992,18.5,4,,,,,,,,,0,0,Matches
Branislav Milošević,rs SRB,DF,Radnički Kragujevac,35,1988,2.9,0,,,,,,,,,0,0,Matches
Ivan Milošević,rs SRB,DF,Mladost Lučani,38,1984,21.5,2,,,,,,,,,2,2,Matches
Stefan Milošević,rs SRB,DF,Javor Ivanjica,28,1995,15.8,1,,,,,,,,,0,0,Matches
Uroš Milovanović,rs SRB,FW,TSC Bačka Top,22,2000,9.1,3,,,,,,,,,0,0,Matches
Nemanja Milunović,rs SRB,DF,Red Star,34,1989,2.1,0,,,,,,,,,0,0,Matches
Ognjen Mimovic,rs SRB,DF,Red Star,18,2004,6.9,0,,,,,,,,,0,0,Matches
Ilija Miodragović,rs SRB,DF,Spartak Subotic,20,2003,0.8,0,,,,,,,,,0,0,Matches
Martin Mirchevski,mk MKD,MF,TSC Bačka Top,26,1997,1.9,1,,,,,,,,,0,0,Matches
Marko Mirić,rs SRB,"FW,MF",Mladost Lučani,36,1987,10.3,0,,,,,,,,,0,0,Matches
Nikola Mirković,rs SRB,GK,Novi Pazar,32,1991,35.0,0,,,,,,,,,0,0,Matches
Veljko Mirosavić,rs SRB,DF,FK Železničar Pančevo,18,2005,1.1,0,,,,,,,,,0,0,Matches
Vuk Mitošević,rs SRB,MF,Radnik Surdulica,32,1991,14.7,1,,,,,,,,,0,0,Matches
Matija Mitrovic,rs SRB,MF,Voždovac,18,2004,17.0,1,,,,,,,,,0,0,Matches
Milan Mitrović,rs SRB,DF,Radnički Kragujevac,35,1988,23.5,0,,,,,,,,,0,0,Matches
Stefan Mitrović,rs SRB,MF,Red Star,20,2002,6.4,1,,,,,,,,,0,0,Matches
Stefan Mitrović,rs SRB,MF,Čukarički,17,2006,0.0,0,,,,,,,,,0,0,Matches
Jovan Mituljikic,rs SRB,FW,Red Star,20,2003,0.2,0,,,,,,,,,0,0,Matches
Jovan Mituljikic,rs SRB,FW,Radnički Kragujevac,20,2003,0.1,0,,,,,,,,,0,0,Matches
Nikola Mituljikić,rs SRB,MF,Red Star,20,2003,0.4,0,,,,,,,,,0,0,Matches
Miloš Mladenović,rs SRB,GK,Radnički Kragujevac,21,2001,6.0,0,,,,,,,,,0,0,Matches
Donald Molls Ntchamda,cm CMR,MF,Mladost Lučani,25,1998,3.1,0,,,,,,,,,0,0,Matches
Miljan Momcilovic,rs SRB,MF,Novi Pazar,22,2001,24.5,0,,,,,,,,,0,0,Matches
Ognjen Mršić,rs SRB,DF,Napredak Kruš,24,1999,20.6,3,,,,,,,,,0,0,Matches
Ognjen Mudrinski,rs SRB,FW,Spartak Subotic,31,1991,16.8,2,,,,,,,,,1,1,Matches

Lassana N'Diaye,ml MLI,FW,Radnički Niš,22,2000,0.3,0,,,,,,,,,0,0,Matches
Bibras Natkho,il ISR,MF,Partizan,35,1988,25.8,11,,,,,,,,,6,7,Matches
Cherif Ndiaye,sn SEN,"FW,MF",Red Star,27,1996,17.8,11,,,,,,,,,0,0,Matches
Maissa Ndiaye,sn SEN,DF,FK Železničar Pančevo,21,2002,4.3,0,,,,,,,,,0,0,Matches
Kosta Nedeljković,rs SRB,DF,Red Star,17,2005,10.0,0,,,,,,,,,0,0,Matches
Uroš Nenadović,rs SRB,FW,Napredak Kruš,29,1994,6.2,0,,,,,,,,,0,0,Matches
Mihajlo Nešković,rs SRB,MF,Voždovac,23,2000,31.8,5,,,,,,,,,1,1,Matches
Bojica Nikčević,rs SRB,MF,Čukarički,23,2000,19.1,3,,,,,,,,,0,0,Matches
Lazar Nikolić,rs SRB,MF,Red Star,23,1999,7.4,0,,,,,,,,,0,0,Matches
Nemanja Nikolić,me MNE,FW,Partizan,30,1992,12.3,5,,,,,,,,,0,0,Matches
Stefan Nikolic,rs SRB,DF,FK IMT Novi Beograd,19,2004,0.1,0,,,,,,,,,0,0,Matches
Uroš Nikolić,rs SRB,MF,Vojvodina,29,1993,13.9,2,,,,,,,,,0,0,Matches
Bakary Nimaga,ml MLI,MF,Radnički Niš,28,1994,0.0,0,,,,,,,,,0,0,Matches
Sainey Njie,gm GAM,MF,Radnik Surdulica,21,2001,1.3,0,,,,,,,,,0,0,Matches
Vlada Novevski,mk MKD,MF,Voždovac,21,2002,4.4,0,,,,,,,,,0,0,Matches
Francis Nwokeabia,ng NGA,,Spartak Subotic,18,2005,0.5,0,,,,,,,,,0,0,Matches
Marko Obradović,me MNE,FW,Novi Pazar,32,1991,15.6,5,,,,,,,,,0,0,Matches
Milan Obradović,rs SRB,DF,Javor Ivanjica,23,1999,19.7,2,,,,,,,,,0,0,Matches
Stefan Obradovic,rs SRB,DF,FK Železničar Pančevo,19,2003,13.4,1,,,,,,,,,0,0,Matches
Peter Olayinka,ng NGA,"FW,MF",Red Star,27,1995,28.1,11,,,,,,,,,0,0,Matches
Ejike Opara,ng NGA,MF,Novi Pazar,18,2005,3.4,0,,,,,,,,,0,0,Matches
Mihailo Orescanin,rs SRB,MF,Radnik Surdulica,25,1997,33.1,1,,,,,,,,,0,0,Matches
Dilan Ortiz,co COL,FW,Radnički Kragujevac,23,2000,6.4,1,,,,,,,,,0,0,Matches
Kwaku Osei Bonsu,gh GHA,FW,Spartak Subotic,22,2000,0.1,0,,,,,,,,,0,0,Matches
Leonard Owusu,gh GHA,MF,Partizan,26,1997,14.8,0,,,,,,,,,0,0,Matches

Samuel Owusu,gh GHA,MF,Čukarički,27,1996,1.4,0,,,,,,,,,0,0,Matches
Filip Pajović,rs SRB,GK,Novi Pazar,30,1993,2.0,0,,,,,,,,,0,0,Matches
Filip Pajović,rs SRB,GK,Radnički Kragujevac,30,1993,2.0,0,,,,,,,,,0,0,Matches
Dušan Pantelić,rs SRB,MF,FK Železničar Pančevo,30,1993,12.4,0,,,,,,,,,0,0,Matches
Danilo Pantić,rs SRB,MF,Partizan,26,1996,0.4,0,,,,,,,,,0,0,Matches
Miloš Pantović,rs SRB,MF,TSC Bačka Top,20,2002,25.5,11,,,,,,,,,1,1,Matches
Dejan Parađina,rs SRB,FW,Napredak Kruš,24,1999,0.7,0,,,,,,,,,0,0,Matches
Milan Pavkov,rs SRB,FW,Čukarički,29,1994,4.5,2,,,,,,,,,0,0,Matches
Yevhen Pavlov,ua UKR,FW,FK Železničar Pančevo,32,1991,23.8,6,,,,,,,,,1,1,Matches
Lazar Pavlović,rs SRB,MF,Voždovac,21,2001,2.0,0,,,,,,,,,0,0,Matches
Lazar Pavlović,rs SRB,MF,Radnički Niš,21,2001,0.4,0,,,,,,,,,0,0,Matches
Vukasin Pavlovic,rs SRB,DF,Voždovac,18,2005,2.0,0,,,,,,,,,0,0,Matches
Ljubiša Pecelj,ba BIH,DF,Radnički Kragujevac,29,1993,21.8,0,,,,,,,,,0,0,Matches
Aleksa Pejić,rs SRB,MF,TSC Bačka Top,24,1999,7.7,1,,,,,,,,,0,0,Matches
Aleksandar Pejović,rs SRB,MF,Radnički Niš,32,1990,16.0,1,,,,,,,,,0,0,Matches
Aleksandar Pejović,rs SRB,MF,Mladost Lučani,32,1990,15.4,0,,,,,,,,,0,0,Matches
Nuno Pereira,pt POR,MF,Mladost Lučani,22,2000,0.7,0,,,,,,,,,0,0,Matches
Marko Petković,rs SRB,DF,Radnički Niš,30,1992,12.0,0,,,,,,,,,0,0,Matches
Mihajlo Petkovic,rs SRB,FW,Novi Pazar,19,2004,5.7,2,,,,,,,,,0,0,Matches
Sava Petrov,rs SRB,FW,Radnički Niš,25,1998,15.7,6,,,,,,,,,2,2,Matches
Bogdan Petrovic,rs SRB,FW,Voždovac,18,2004,6.3,0,,,,,,,,,0,0,Matches
Danilo Petrović,rs SRB,DF,Mladost Lučani,16,2007,0.2,0,,,,,,,,,0,0,Matches
David Petrovic,rs SRB,DF,Radnički Niš,20,2003,30.7,1,,,,,,,,,0,0,Matches
Luka Petrović,rs SRB,DF,Javor Ivanjica,26,1997,0.5,0,,,,,,,,,0,0,Matches
Luka Petrović,rs SRB,DF,FK Železničar Pančevo,26,1997,3.2,0,,,,,,,,,0,0,Matches

Nemanja Petrović,rs SRB,DF,TSC Bačka Top,31,1992,31.3,0,,,,,,,,,0,0,Matches
Njegoš Petrović,rs SRB,MF,Vojvodina,24,1999,15.0,4,,,,,,,,,0,0,Matches
Todor Petrović,ba BIH,MF,Javor Ivanjica,28,1994,17.4,2,,,,,,,,,0,0,Matches
Zvonimir Petrović,ba BIH,MF,Javor Ivanjica,22,2000,1.1,0,,,,,,,,,0,0,Matches
Stefan Pirgic,rs SRB,MF,Voždovac,20,2003,7.5,0,,,,,,,,,0,0,Matches
Aleksandar Popovic,rs SRB,DF,Radnički Kragujevac,24,1999,7.6,0,,,,,,,,,0,0,Matches
Matija Popović,rs SRB,DF,TSC Bačka Top,16,2007,0.2,0,,,,,,,,,0,0,Matches
Nikola Popović,rs SRB,GK,Javor Ivanjica,17,2006,0.4,0,,,,,,,,,0,0,Matches
Zoran Popović,rs SRB,GK,Red Star,35,1988,2.5,0,,,,,,,,,0,0,Matches
Mirza Prguda,ba BIH,MF,Novi Pazar,18,2005,0.1,0,,,,,,,,,0,0,Matches
Sava Pribaković,rs SRB,DF,Mladost Lučani,20,2003,2.1,0,,,,,,,,,0,0,Matches
Vladimir Prijović,rs SRB,DF,Napredak Kruš,21,2002,4.0,0,,,,,,,,,0,0,Matches
Vladimir Prijović,rs SRB,DF,Spartak Subotic,21,2002,18.5,1,,,,,,,,,0,0,Matches
Mateja Prokopijević,rs SRB,MF,Čukarički,16,2007,0.1,0,,,,,,,,,0,0,Matches
Stefan Purtic,rs SRB,MF,FK Železničar Pančevo,24,1998,13.8,0,,,,,,,,,0,0,Matches
Marko Putinčanin,rs SRB,"FW,MF",Napredak Kruš,35,1987,0.5,0,,,,,,,,,0,0,Matches
Milan Radin,rs SRB,MF,TSC Bačka Top,32,1991,24.8,2,,,,,,,,,0,0,Matches
Vladimir Radivojević,rs SRB,MF,Mladost Lučani,37,1986,4.6,0,,,,,,,,,0,0,Matches
Vladimir Radocaj,rs SRB,FW,FK IMT Novi Beograd,24,1998,28.7,1,,,,,,,,,0,0,Matches
Viktor Radojevic,rs SRB,DF,Red Star,19,2004,2.8,0,,,,,,,,,0,0,Matches
Andrija Radovanović,rs SRB,DF,Radnički Kragujevac,22,2000,2.5,0,,,,,,,,,0,0,Matches
Andrija Radulović,me MNE,FW,Vojvodina,21,2002,24.7,7,,,,,,,,,1,1,Matches
Lazar Raičević,rs SRB,GK,Javor Ivanjica,25,1998,2.8,0,,,,,,,,,0,0,Matches
Marko Rakonjac,me MNE,MF,TSC Bačka Top,23,2000,8.0,2,,,,,,,,,0,0,Matches
Stefan Ranđelović,rs SRB,GK,Radnik Surdulica,24,1999,31.2,0,,,,,,,,,0,0,Matches

Luka Ratkovic,rs SRB,FW,Javor Ivanjica,26,1997,3.9,1,,,,,,,,,0,0,Matches
Miloš Ristić,rs SRB,DF,Radnički Kragujevac,28,1995,26.9,4,,,,,,,,,2,2,Matches
Milan Rodić,rs SRB,DF,Red Star,32,1991,21.5,3,,,,,,,,,0,0,Matches
Viktor Rogan,rs SRB,DF,Čukarički,20,2002,7.5,2,,,,,,,,,0,0,Matches
Milan Roganović,me MNE,MF,Partizan,17,2005,0.2,0,,,,,,,,,0,0,Matches
Filip Rogić,se SWE,MF,FK IMT Novi Beograd,30,1993,0.2,0,,,,,,,,,0,0,Matches
Lazar Romanić,rs SRB,"FW,MF",FK Železničar Pančevo,25,1998,31.0,8,,,,,,,,,1,2,Matches
Miloš Rošević,rs SRB,FW,Spartak Subotic,22,2001,5.2,1,,,,,,,,,0,0,Matches
Dragan Rosić,rs SRB,GK,Vojvodina,26,1996,4.0,0,,,,,,,,,0,0,Matches
Dragan Rosić,rs SRB,GK,Radnički Niš,26,1996,17.0,0,,,,,,,,,0,0,Matches
Lazar Rosić,rs SRB,DF,Vojvodina,30,1993,14.7,0,,,,,,,,,0,0,Matches
Edin Rustemović,ba BIH,MF,Radnik Surdulica,30,1993,7.9,0,,,,,,,,,0,0,Matches
Damir Sadiković,ba BIH,MF,Napredak Kruš,28,1995,7.0,1,,,,,,,,,0,0,Matches
Wajdi Sahli,tn TUN,FW,Radnički Kragujevac,26,1997,18.0,8,,,,,,,,,0,0,Matches
Saldanha,br BRA,FW,Partizan,23,1999,22.4,17,,,,,,,,,3,3,Matches
Željko Samčović,rs SRB,GK,Mladost Lučani,20,2002,1.4,0,,,,,,,,,0,0,Matches
Filip Samurović,rs SRB,GK,Čukarički,20,2002,11.0,0,,,,,,,,,0,0,Matches
Luciano Sanchez,us USA,FW,Novi Pazar,18,2005,0.4,0,,,,,,,,,0,0,Matches
Siniša Saničanin,ba BIH,DF,Partizan,28,1995,6.9,0,,,,,,,,,0,0,Matches
Marko Šarić,rs SRB,FW,Javor Ivanjica,24,1998,4.8,1,,,,,,,,,0,0,Matches
Nikola Savić,rs SRB,DF,FK IMT Novi Beograd,22,2001,10.7,0,,,,,,,,,0,0,Matches
Nikola Savić,rs SRB,DF,Voždovac,22,2001,12.1,1,,,,,,,,,0,0,Matches
Vladimir Savić,rs SRB,GK,Napredak Kruš,27,1996,26.8,0,,,,,,,,,0,0,Matches
Vukan Savićević,me MNE,MF,Vojvodina,29,1994,9.3,1,,,,,,,,,0,0,Matches
Aleksandar Šćekić,me MNE,MF,Partizan,31,1991,4.2,0,,,,,,,,,0,0,Matches

Marko Šćepović,rs SRB,FW,Novi Pazar,32,1991,10.2,1,,,,,,,,,0,0,Matches
Zlatan Šehović,rs SRB,FW,Partizan,22,2000,0.9,0,,,,,,,,,0,0,Matches
Lazar Selenic,rs SRB,MF,Javor Ivanjica,24,1999,1.2,0,,,,,,,,,0,0,Matches
Vojin Serafimović,rs SRB,DF,Čukarički,17,2005,3.6,0,,,,,,,,,0,0,Matches
Besim Šerbečić,ba BIH,DF,Radnički Kragujevac,25,1998,16.0,1,,,,,,,,,0,0,Matches
Xander Severina,cw CUW,MF,Partizan,22,2001,18.9,8,,,,,,,,,0,0,Matches
Dognimani Silue,ci CIV,FW,Mladost Lučani,21,2002,19.8,5,,,,,,,,,0,0,Matches
Nikola Simić,rs SRB,"GK,MF",TSC Bačka Top,26,1996,5.3,0,,,,,,,,,0,0,Matches
Slobodan Simović,rs SRB,MF,Radnički Kragujevac,34,1989,23.2,0,,,,,,,,,0,0,Matches
Luther Singh,za RSA,"FW,MF",Čukarički,25,1997,2.8,2,,,,,,,,,0,0,Matches
Sambou Sissoko,ml MLI,MF,Čukarički,23,2000,29.5,0,,,,,,,,,0,0,Matches
Đorđe Skočajić,rs SRB,FW,Napredak Kruš,17,2006,0.7,0,,,,,,,,,0,0,Matches
Đorđe Skoko,rs SRB,DF,Javor Ivanjica,20,2003,14.6,1,,,,,,,,,0,0,Matches
Miljan Škrbić,rs SRB,FW,Radnički Niš,27,1995,6.9,2,,,,,,,,,0,0,Matches
Nikola Skrobonja,rs SRB,MF,Voždovac,17,2005,0.3,0,,,,,,,,,0,0,Matches
Jovan Šljivić,rs SRB,MF,Red Star,17,2005,7.2,1,,,,,,,,,0,0,Matches
Semir Smajlagić,ba BIH,FW,Radnički Niš,24,1998,3.3,1,,,,,,,,,0,0,Matches
Bence Sós,hu HUN,MF,TSC Bačka Top,29,1994,4.4,2,,,,,,,,,1,1,Matches
Seydouba Soumah,gn GUI,MF,Novi Pazar,32,1991,15.4,5,,,,,,,,,2,3,Matches
Damir Šovšić,ba BIH,MF,Radnik Surdulica,33,1990,7.0,1,,,,,,,,,1,1,Matches
Uroš Spajić,rs SRB,DF,Red Star,30,1993,21.0,2,,,,,,,,,0,0,Matches
Nikola Srećković,rs SRB,MF,Novi Pazar,27,1996,10.6,3,,,,,,,,,0,0,Matches
Uroš Sremčević,rs SRB,FW,Red Star,17,2006,3.8,2,,,,,,,,,0,0,Matches
Uroš Sremčević,rs SRB,FW,Mladost Lučani,17,2006,11.9,4,,,,,,,,,0,0,Matches
Milorad Stajić,ba BIH,MF,Radnički Niš,21,2002,21.0,0,,,,,,,,,0,0,Matches

Lazar Stajković,rs SRB,FW,Spartak Subotic,19,2003,2.9,0,,,,,,,,,0,0,Matches
Marko Stamenic,nz NZL,MF,Red Star,21,2002,19.1,1,,,,,,,,,0,0,Matches
Uroš Stamenić,rs SRB,FW,FK IMT Novi Beograd,26,1996,7.6,1,,,,,,,,,0,0,Matches
Saša Stamenković,rs SRB,GK,Mladost Lučani,38,1985,35.4,0,,,,,,,,,0,0,Matches
Petar Stanic,rs SRB,MF,TSC Bačka Top,21,2001,18.6,5,,,,,,,,,1,1,Matches
Aleksandar Stanković,rs SRB,GK,FK Železničar Pančevo,25,1998,2.0,0,,,,,,,,,0,0,Matches
Nikola Stanković,rs SRB,FW,Napredak Kruš,17,2006,0.3,0,,,,,,,,,0,0,Matches
Nikola Stanković,rs SRB,MF,Čukarički,20,2003,21.0,1,,,,,,,,,0,0,Matches
Vojislav Stanković,rs SRB,DF,FK Železničar Pančevo,35,1987,35.8,2,,,,,,,,,0,0,Matches
Jug Stanojev,rs SRB,FW,Spartak Subotic,24,1999,26.1,1,,,,,,,,,0,0,Matches
Jovan Stanojevic,rs SRB,MF,Radnik Surdulica,18,2005,0.2,0,,,,,,,,,0,0,Matches
Slobodan Stanojlovic,rs SRB,MF,Napredak Kruš,21,2001,15.3,2,,,,,,,,,0,0,Matches
Stefan Stefanović,rs SRB,MF,FK IMT Novi Beograd,31,1991,1.0,0,,,,,,,,,0,0,Matches
Dimitrije Stevanović,rs SRB,GK,Radnički Niš,18,2004,15.0,0,,,,,,,,,0,0,Matches
Miladin Stevanović,rs SRB,DF,Čukarički,27,1996,22.7,0,,,,,,,,,0,0,Matches
Nemanja Stevanović,rs SRB,GK,Partizan,31,1992,1.0,0,,,,,,,,,0,0,Matches
Nikola Stevanović,rs SRB,DF,Napredak Kruš,24,1998,11.9,0,,,,,,,,,0,0,Matches
Trivante Stewart,jm JAM,FW,Javor Ivanjica,23,2000,14.8,3,,,,,,,,,0,0,Matches
Mateja Stjepanović,rs SRB,MF,Partizan,19,2004,3.6,0,,,,,,,,,0,0,Matches
Dušan Stoiljković,rs SRB,FW,Napredak Kruš,28,1994,9.7,1,,,,,,,,,0,0,Matches
Dragan Stoisavljević,rs SRB,FW,Voždovac,19,2003,0.6,0,,,,,,,,,0,0,Matches
Andreja Stojanović,rs SRB,DF,Radnički Niš,24,1998,8.6,0,,,,,,,,,0,0,Matches
Darko Stojanović,rs SRB,MF,FK IMT Novi Beograd,19,2003,0.2,0,,,,,,,,,0,0,Matches
Lazar Stojanovic,rs SRB,DF,Čukarički,18,2005,0.1,0,,,,,,,,,0,0,Matches
Luka Stojanović,rs SRB,"FW,MF",Čukarički,29,1994,2.1,1,,,,,,,,,0,0,Matches

Mateja Stojanović,rs SRB,DF,Radnik Surdulica,20,2003,3.4,0,,,,,,,,,0,0,Matches
Milan Stojanović,rs SRB,MF,Radnik Surdulica,35,1988,1.3,0,,,,,,,,,0,0,Matches
Nemanja Stojić,rs SRB,MF,TSC Bačka Top,25,1998,29.8,4,,,,,,,,,0,0,Matches
Aranđel Stojković,rs SRB,DF,Partizan,28,1995,31.3,3,,,,,,,,,0,0,Matches
Bogdan Stojković,rs SRB,MF,Radnik Surdulica,20,2002,2.0,0,,,,,,,,,0,0,Matches
Denis Stojković,rs SRB,FW,Radnički Niš,20,2002,0.9,0,,,,,,,,,0,0,Matches
Luka Subotić,rs SRB,DF,Čukarički,20,2003,11.0,0,,,,,,,,,0,0,Matches
Aleksandar Šušnjar,au AUS,DF,Novi Pazar,27,1995,2.3,0,,,,,,,,,0,0,Matches
Đorđe Šušnjar,me MNE,FW,FK Železničar Pančevo,31,1992,7.4,2,,,,,,,,,0,0,Matches
Strahinja Tanasijević,rs SRB,DF,Spartak Subotic,26,1997,15.8,1,,,,,,,,,0,0,Matches
Ibrahim Tanko,gh GHA,FW,Javor Ivanjica,24,1999,16.0,5,,,,,,,,,0,0,Matches
Slobodan Tedić,rs SRB,FW,Čukarički,23,2000,1.0,0,,,,,,,,,0,0,Matches
Danilo Teodorović,ba BIH,FW,Voždovac,21,2002,13.2,2,,,,,,,,,0,0,Matches
Mihajlo Terzić,rs SRB,MF,Radnički Niš,17,2005,0.3,0,,,,,,,,,0,0,Matches
Nikola Terzić,rs SRB,FW,FK IMT Novi Beograd,22,2000,11.7,1,,,,,,,,,0,0,Matches
Andrej Todoroski,mk MKD,MF,Spartak Subotic,24,1999,28.5,7,,,,,,,,,0,0,Matches
Veljko Todorovic,rs SRB,MF,Mladost Lučani,18,2005,0.3,0,,,,,,,,,0,0,Matches
Kristijan Tojčić,ba BIH,MF,Javor Ivanjica,23,1999,21.0,0,,,,,,,,,0,0,Matches
Nemanja Tomašević,rs SRB,FW,Radnik Surdulica,23,1999,14.1,1,,,,,,,,,0,0,Matches
Branislav Tomić,rs SRB,MF,Napredak Kruš,28,1995,9.7,0,,,,,,,,,0,0,Matches
Marko Tomić,rs SRB,MF,Mladost Lučani,31,1991,9.0,0,,,,,,,,,0,0,Matches
Nemanja Tomić,rs SRB,"FW,MF",Radnički Kragujevac,35,1988,1.5,0,,,,,,,,,0,0,Matches
Stefan Tomović,rs SRB,FW,Čukarički,21,2001,2.1,0,,,,,,,,,0,1,Matches
