player_id,player,nation,position,club,age,year_of_birth,league,season,90s_played,yellow_cards,red_cards,second_yellow_card,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,penalty_kicks_won,penalty_kicks_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,%_of_aerials_won
9166,Philip Zinckernagel,DEN,"FW,MF",Standard Liège,27,1994,Belgian_Pro_League,2022_2023,21.9,5,2,1,42.0,48.0,6.0,93.0,4.0,20.0,2.0,0.0,0,91.0,13.0,20.0,39.4
9166,Philip Zinckernagel,DEN,MF,Olympiacos,27,1994,Super_League_Greece,2022_2023,0.7,0,0,0,,,,,,,,,0,,,,
9167,Philipe Sampaio,BRA,DF,RWD Molenbeek,28,1994,Belgian_Pro_League,2023_2024,4.5,5,1,1,9.0,2.0,1.0,0.0,4.0,3.0,0.0,2.0,0,21.0,12.0,6.0,66.7
9168,Philipp Erhardt,AUT,MF,Hartberg,27,1993,Austrian_Bundesliga,2021_2022,4.9,2,0,0,4.0,5.0,0.0,1.0,7.0,8.0,,,0,,,,
9169,Philipp Förster,GER,MF,Bochum,27,1995,Bundesliga,2022_2023,14.5,4,0,0,28.0,13.0,0.0,77.0,6.0,19.0,1.0,0.0,0,90.0,7.0,10.0,41.2
9169,Philipp Förster,GER,"MF,FW",Bochum,28,1995,Bundesliga,2023_2024,4.3,1,0,0,6.0,9.0,0.0,28.0,7.0,5.0,0.0,0.0,0,27.0,2.0,7.0,22.2
9169,Philipp Förster,GER,"MF,FW",Stuttgart,26,1995,Bundesliga,2021_2022,10.7,4,0,0,15.0,9.0,2.0,8.0,3.0,13.0,0.0,0.0,0,58.0,10.0,11.0,47.6
9170,Philipp Hofmann,GER,FW,Bochum,29,1993,Bundesliga,2022_2023,29.2,5,0,0,46.0,41.0,16.0,4.0,6.0,11.0,0.0,0.0,0,82.0,214.0,171.0,55.6
9170,Philipp Hofmann,GER,FW,Bochum,30,1993,Bundesliga,2023_2024,17.5,1,0,0,20.0,26.0,4.0,3.0,4.0,5.0,0.0,0.0,0,44.0,111.0,94.0,54.1
9171,Philipp Hütter,AUT,DF,SK Austria Klagenfurt,30,1990,Austrian_Bundesliga,2021_2022,3.2,1,0,0,8.0,8.0,0.0,7.0,3.0,4.0,,,0,,,,
9172,Philipp Klement,GER,MF,Stuttgart,28,1992,Bundesliga,2021_2022,3.8,0,0,0,2.0,1.0,1.0,12.0,1.0,3.0,0.0,0.0,0,26.0,1.0,6.0,14.3
9173,Philipp Köhn,SUI,GK,Monaco,25,1998,Ligue_1,2023_2024,22.0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,26.0,3.0,0.0,100.0
9173,Philipp Köhn,SUI,GK,RB Salzburg,23,1998,Austrian_Bundesliga,2021_2022,28.0,0,0,0,0.0,2.0,0.0,0.0,2.0,0.0,,,0,,,,
9173,Philipp Köhn,SUI,GK,RB Salzburg,24,1998,Austrian_Bundesliga,2022_2023,31.6,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0,,,0,,,,
9174,Philipp Lienhart,AUT,DF,Freiburg,25,1996,Bundesliga,2021_2022,31.9,2,0,0,15.0,27.0,1.0,8.0,50.0,13.0,0.0,1.0,0,216.0,69.0,46.0,60.0
9174,Philipp Lienhart,AUT,DF,Freiburg,26,1996,Bundesliga,2022_2023,27.8,3,0,0,17.0,31.0,1.0,1.0,35.0,18.0,0.0,0.0,0,155.0,64.0,40.0,61.5
9174,Philipp Lienhart,AUT,DF,Freiburg,27,1996,Bundesliga,2023_2024,14.1,3,0,0,12.0,6.0,1.0,4.0,14.0,13.0,0.0,1.0,0,77.0,33.0,14.0,70.2
9175,Philipp Max,GER,DF,Eint Frankfurt,28,1993,Bundesliga,2022_2023,7.7,1,0,0,6.0,2.0,1.0,60.0,3.0,9.0,0.0,0.0,0,31.0,5.0,6.0,45.5
9175,Philipp Max,GER,DF,Eint Frankfurt,29,1993,Bundesliga,2023_2024,15.0,2,0,0,7.0,9.0,2.0,59.0,7.0,17.0,0.0,1.0,0,65.0,12.0,16.0,42.9
9175,Philipp Max,GER,DF,PSV Eindhoven,27,1993,Eredivisie,2021_2022,20.0,4,0,0,14.0,11.0,3.0,92.0,19.0,29.0,0.0,0.0,0,135.0,20.0,20.0,50.0
9175,Philipp Max,GER,DF,PSV Eindhoven,28,1993,Eredivisie,2022_2023,11.3,3,0,0,9.0,6.0,0.0,42.0,7.0,14.0,0.0,0.0,0,68.0,6.0,1.0,85.7
9176,Philipp Netzer,AUT,DF,SCR Altach,35,1985,Austrian_Bundesliga,2021_2022,6.5,3,0,0,11.0,6.0,2.0,0.0,17.0,4.0,,,0,,,,
9177,Philipp Pentke,GER,GK,Hoffenheim,36,1985,Bundesliga,2021_2022,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,
9178,Philipp Pomer,AUT,"MF,DF",Ried,23,1997,Austrian_Bundesliga,2021_2022,22.8,3,0,0,21.0,30.0,4.0,44.0,25.0,33.0,,,0,,,,
9178,Philipp Pomer,AUT,"MF,FW",Ried,24,1997,Austrian_Bundesliga,2022_2023,26.6,3,0,0,21.0,32.0,3.0,82.0,38.0,42.0,,,0,,,,
9179,Philipp Schmiedl,AUT,DF,Admira,24,1997,Austrian_Bundesliga,2021_2022,11.3,2,1,0,12.0,9.0,0.0,14.0,22.0,10.0,,,0,,,,
9179,Philipp Schmiedl,AUT,DF,SønderjyskE,24,1997,Danish_Superliga,2021_2022,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
9180,Philipp Schobesberger,AUT,MF,Rapid Wien,27,1993,Austrian_Bundesliga,2021_2022,0.5,0,0,0,1.0,0.0,1.0,0.0,0.0,2.0,,,0,,,,
9181,Philipp Sturm,AUT,MF,Hartberg,22,1999,Austrian_Bundesliga,2021_2022,6.1,0,0,0,12.0,10.0,1.0,5.0,5.0,5.0,,,0,,,,
9181,Philipp Sturm,AUT,MF,Hartberg,23,1999,Austrian_Bundesliga,2022_2023,0.9,1,0,0,0.0,2.0,2.0,1.0,3.0,0.0,,,0,,,,
9182,Philipp Tschauner,GER,GK,RB Leipzig,35,1985,Bundesliga,2021_2022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
9183,Philipp Wiesinger,AUT,DF,LASK,27,1994,Austrian_Bundesliga,2021_2022,13.9,4,0,0,18.0,18.0,0.0,2.0,44.0,21.0,,,0,,,,
9183,Philipp Wiesinger,AUT,DF,LASK,28,1994,Austrian_Bundesliga,2022_2023,1.3,0,0,0,0.0,2.0,0.0,0.0,5.0,2.0,,,0,,,,
9184,Philipp Ziereis,GER,DF,LASK,29,1993,Austrian_Bundesliga,2022_2023,28.2,3,0,0,22.0,27.0,2.0,1.0,45.0,21.0,,,0,,,,
9184,Philipp Ziereis,GER,DF,LASK,30,1993,Austrian_Bundesliga,2023_2024,28.0,5,0,0,27.0,20.0,1.0,1.0,61.0,20.0,,,0,,,,
9185,Philippe Coutinho,BRA,"MF,FW",Aston Villa,29,1992,Premier_League,2021_2022,14.8,0,0,0,8.0,20.0,4.0,18.0,7.0,12.0,0.0,0.0,0,53.0,5.0,17.0,22.7
9185,Philippe Coutinho,BRA,"MF,FW",Aston Villa,30,1992,Premier_League,2022_2023,8.8,3,0,0,16.0,14.0,2.0,19.0,4.0,14.0,0.0,0.0,0,41.0,3.0,13.0,18.8
9185,Philippe Coutinho,BRA,"MF,FW",Aston Villa,31,1992,Premier_League,2023_2024,0.3,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
9185,Philippe Coutinho,BRA,"MF,FW",Barcelona,29,1992,La_Liga,2021_2022,5.6,1,0,0,7.0,13.0,2.0,19.0,4.0,3.0,1.0,0.0,0,23.0,2.0,4.0,33.3
9186,Philippe Keny,SEN,FW,Başakşehir,23,1999,Super_Lig,2022_2023,11.5,1,0,0,17.0,16.0,18.0,10.0,4.0,8.0,,,0,,,,
9186,Philippe Keny,SEN,"FW,MF",Başakşehir,24,1999,Super_Lig,2023_2024,7.2,2,1,1,15.0,17.0,7.0,16.0,3.0,4.0,,,0,,,,
9187,Philippe Koffi,CIV,FW,Paços,19,2002,Primeira_Liga,2021_2022,0.3,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,5.0,0.0
9187,Philippe Koffi,CIV,FW,Paços,20,2002,Primeira_Liga,2022_2023,7.4,0,0,0,13.0,15.0,8.0,11.0,2.0,3.0,0.0,0.0,0,19.0,10.0,24.0,29.4
9187,Philippe Koffi,CIV,FW,Reims,19,2002,Ligue_1,2021_2022,4.2,1,0,0,8.0,13.0,7.0,3.0,3.0,0.0,0.0,0.0,0,7.0,6.0,16.0,27.3
9188,Philippe Rommens,BEL,MF,Go Ahead Eag,23,1997,Eredivisie,2021_2022,30.0,2,0,0,23.0,24.0,0.0,141.0,37.0,24.0,0.0,0.0,0,160.0,29.0,32.0,47.5
9188,Philippe Rommens,BEL,MF,Go Ahead Eag,24,1997,Eredivisie,2022_2023,27.5,2,0,0,31.0,12.0,0.0,205.0,33.0,38.0,0.0,0.0,0,171.0,27.0,30.0,47.4
9188,Philippe Rommens,BEL,MF,Go Ahead Eag,25,1997,Eredivisie,2023_2024,18.0,1,0,0,14.0,7.0,0.0,115.0,25.0,17.0,0.0,0.0,0,118.0,8.0,15.0,34.8
9189,Philippe Sandler,NED,DF,Feyenoord,24,1997,Eredivisie,2021_2022,0.6,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,1.0,1.0,50.0
9189,Philippe Sandler,NED,DF,NEC Nijmegen,25,1997,Eredivisie,2022_2023,18.1,3,0,0,12.0,9.0,0.0,3.0,20.0,13.0,0.0,1.0,0,106.0,37.0,20.0,64.9
9189,Philippe Sandler,NED,DF,NEC Nijmegen,26,1997,Eredivisie,2023_2024,20.8,3,0,0,19.0,10.0,0.0,2.0,17.0,14.0,0.0,1.0,0,92.0,46.0,22.0,67.6
9189,Philippe Sandler,NED,DF,Troyes,24,1997,Ligue_1,2021_2022,0.8,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,2.0,3.0,0.0,100.0
9190,Phillip Menzel,GER,GK,SK Austria Klagenfurt,22,1998,Austrian_Bundesliga,2021_2022,27.5,1,1,0,1.0,8.0,0.0,0.0,0.0,0.0,,,0,,,,
9190,Phillip Menzel,GER,GK,SK Austria Klagenfurt,23,1998,Austrian_Bundesliga,2022_2023,30.0,2,0,0,2.0,10.0,0.0,0.0,2.0,0.0,,,0,,,,
9190,Phillip Menzel,GER,GK,SK Austria Klagenfurt,24,1998,Austrian_Bundesliga,2023_2024,31.0,4,0,0,0.0,13.0,0.0,0.0,0.0,0.0,,,0,,,,
9191,Phillip Tietz,GER,FW,Augsburg,26,1997,Bundesliga,2023_2024,26.5,1,0,0,42.0,17.0,16.0,6.0,6.0,14.0,0.0,0.0,0,88.0,105.0,125.0,45.7
9192,Phillipp Mwene,AUT,DF,Mainz 05,29,1994,Bundesliga,2023_2024,22.2,4,1,0,34.0,13.0,3.0,86.0,17.0,15.0,1.0,0.0,0,88.0,18.0,18.0,50.0
9192,Phillipp Mwene,AUT,DF,PSV Eindhoven,27,1994,Eredivisie,2021_2022,15.7,0,0,0,17.0,14.0,0.0,49.0,29.0,25.0,1.0,0.0,0,99.0,13.0,17.0,43.3
9192,Phillipp Mwene,AUT,DF,PSV Eindhoven,28,1994,Eredivisie,2022_2023,18.8,1,0,0,17.0,8.0,1.0,53.0,10.0,32.0,0.0,0.0,0,113.0,15.0,23.0,39.5
9193,Pichu Atienza,ESP,DF,Asteras Tripoli,31,1990,Super_League_Greece,2021_2022,22.6,5,0,0,,,,,,,,,0,,,,
9193,Pichu Atienza,ESP,DF,Asteras Tripoli,32,1990,Super_League_Greece,2022_2023,21.7,4,0,0,,,,,,,,,0,,,,
9193,Pichu Atienza,ESP,DF,Asteras Tripoli,33,1990,Super_League_Greece,2023_2024,9.3,2,0,0,,,,,,,,,0,,,,
9194,Pierluigi Gollini,ITA,GK,Fiorentina,27,1995,Serie_A,2022_2023,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,
9194,Pierluigi Gollini,ITA,GK,Napoli,27,1995,Serie_A,2022_2023,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0.0,
9194,Pierluigi Gollini,ITA,GK,Napoli,28,1995,Serie_A,2023_2024,7.0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,12.0,2.0,0.0,100.0
9195,Piero Hincapié,ECU,DF,Leverkusen,19,2002,Bundesliga,2021_2022,19.5,5,0,0,23.0,15.0,3.0,20.0,33.0,23.0,0.0,0.0,0,130.0,56.0,40.0,58.3
9195,Piero Hincapié,ECU,DF,Leverkusen,21,2002,Bundesliga,2023_2024,16.5,2,0,0,16.0,11.0,0.0,8.0,13.0,22.0,0.0,0.0,0,78.0,36.0,27.0,57.1
9195,Piero Hincapié,ECU,"DF,MF",Leverkusen,20,2002,Bundesliga,2022_2023,27.3,13,3,2,40.0,35.0,1.0,26.0,31.0,34.0,0.0,2.0,0,177.0,59.0,48.0,55.1
9196,Pieros Sotiriou,CYP,"FW,MF",Ludogorets,28,1993,Bulgarian_First_League,2021_2022,18.9,7,0,0,,,,,,,,,0,,,,
9196,Pieros Sotiriou,CYP,"FW,MF",Ludogorets,29,1993,Bulgarian_First_League,2022_2023,0.3,0,0,0,,,,,,,,,0,,,,
9197,Pierre Bengtsson,SWE,"DF,MF",FC Copenhagen,33,1988,Danish_Superliga,2021_2022,0.4,0,0,0,1.0,2.0,0.0,1.0,0.0,0.0,,,0,,,,
9198,Pierre Bourdin,FRA,DF,Beerschot,27,1994,Belgian_Pro_League,2021_2022,22.1,7,0,0,21.0,11.0,0.0,24.0,33.0,18.0,0.0,1.0,0,81.0,36.0,31.0,53.7
9199,Pierre Dwomoh,BEL,MF,Antwerp,17,2004,Belgian_Pro_League,2021_2022,2.3,1,0,0,1.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0,14.0,3.0,4.0,42.9
9199,Pierre Dwomoh,BEL,MF,Oostende,18,2004,Belgian_Pro_League,2022_2023,3.4,0,0,0,3.0,4.0,0.0,1.0,5.0,4.0,0.0,0.0,0,23.0,5.0,6.0,45.5
9199,Pierre Dwomoh,BEL,MF,RWD Molenbeek,19,2004,Belgian_Pro_League,2023_2024,25.3,6,0,0,31.0,17.0,1.0,13.0,29.0,36.0,0.0,0.0,0,196.0,23.0,24.0,48.9
9200,Pierre Højbjerg,DEN,MF,Tottenham,25,1995,Premier_League,2021_2022,35.5,3,0,0,28.0,39.0,0.0,18.0,48.0,45.0,0.0,0.0,0,281.0,23.0,19.0,54.8
9200,Pierre Højbjerg,DEN,MF,Tottenham,26,1995,Premier_League,2022_2023,34.8,5,0,0,38.0,36.0,1.0,15.0,49.0,30.0,0.0,0.0,0,245.0,27.0,7.0,79.4
9200,Pierre Højbjerg,DEN,MF,Tottenham,27,1995,Premier_League,2023_2024,14.6,4,0,0,20.0,17.0,0.0,14.0,19.0,18.0,0.0,0.0,1,121.0,8.0,13.0,38.1
9201,Pierre Kalulu,FRA,DF,Milan,21,2000,Serie_A,2021_2022,21.6,4,0,0,16.0,6.0,2.0,22.0,26.0,36.0,0.0,0.0,0,150.0,22.0,41.0,34.9
9201,Pierre Kalulu,FRA,DF,Milan,22,2000,Serie_A,2022_2023,28.3,4,0,0,24.0,23.0,2.0,28.0,41.0,39.0,0.0,1.0,0,165.0,36.0,33.0,52.2
9201,Pierre Kalulu,FRA,DF,Milan,23,2000,Serie_A,2023_2024,4.2,0,0,0,1.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,0,15.0,3.0,8.0,27.3
9202,Pierre Kanstrup,DEN,DF,SønderjyskE,32,1989,Danish_Superliga,2021_2022,1.3,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,,,0,,,,
9203,Pierre Kunde,CMR,MF,Atromitos,28,1995,Super_League_Greece,2023_2024,22.7,5,2,1,,,,,,,,,0,,,,
9203,Pierre Kunde,CMR,MF,Olympiacos,26,1995,Super_League_Greece,2021_2022,5.2,0,0,0,,,,,,,,,0,,,,
9203,Pierre Kunde,CMR,MF,Olympiacos,27,1995,Super_League_Greece,2022_2023,1.1,1,0,0,,,,,,,,,0,,,,
9203,Pierre Kunde,CMR,"MF,FW",Bochum,27,1995,Bundesliga,2022_2023,4.2,0,0,0,3.0,10.0,1.0,8.0,7.0,6.0,0.0,0.0,0,42.0,4.0,6.0,40.0
9204,Pierre Lees-Melou,FRA,MF,Brest,29,1993,Ligue_1,2022_2023,30.7,10,1,0,43.0,47.0,1.0,41.0,52.0,55.0,0.0,2.0,0,278.0,18.0,10.0,64.3
9204,Pierre Lees-Melou,FRA,MF,Brest,30,1993,Ligue_1,2023_2024,28.0,12,1,1,47.0,57.0,1.0,31.0,43.0,67.0,0.0,0.0,0,270.0,20.0,12.0,62.5
9204,Pierre Lees-Melou,FRA,MF,Norwich City,28,1993,Premier_League,2021_2022,25.2,5,0,0,35.0,23.0,2.0,33.0,25.0,36.0,1.0,0.0,0,181.0,14.0,15.0,48.3
9205,Pierre Patron,FRA,GK,Charleroi,24,1997,Belgian_Pro_League,2022_2023,6.0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0.0,0.0,
9205,Pierre Patron,FRA,GK,Charleroi,25,1997,Belgian_Pro_League,2023_2024,4.0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1.0,0.0,100.0
9206,Pierre Sagna,SEN,DF,Santa Clara,30,1990,Primeira_Liga,2021_2022,11.5,3,0,0,16.0,5.0,0.0,42.0,25.0,10.0,0.0,0.0,0,62.0,11.0,6.0,64.7
9206,Pierre Sagna,SEN,DF,Santa Clara,31,1990,Primeira_Liga,2022_2023,19.5,7,1,1,19.0,13.0,0.0,85.0,33.0,19.0,0.0,1.0,0,108.0,33.0,15.0,68.8
9207,Pierre Zebli,CIV,FW,Loko Plovdiv,24,1997,Bulgarian_First_League,2022_2023,28.8,10,1,0,,,,,,,,,0,,,,
9207,Pierre Zebli,CIV,FW,Loko Plovdiv,25,1997,Bulgarian_First_League,2023_2024,2.0,0,0,0,,,,,,,,,0,,,,
9207,Pierre Zebli,CIV,FW,Tsarsko Selo,23,1997,Bulgarian_First_League,2021_2022,10.9,7,0,0,,,,,,,,,0,,,,
9208,Pierre-Daniel N'Guinda,FRA,DF,CSKA 1948,27,1996,Bulgarian_First_League,2023_2024,3.1,0,0,0,,,,,,,,,0,,,,
9209,Pierre-Emerick Aubameyang,GAB,FW,Arsenal,32,1989,Premier_League,2021_2022,11.5,3,0,0,15.0,8.0,10.0,11.0,0.0,5.0,0.0,0.0,0,22.0,25.0,28.0,47.2
9209,Pierre-Emerick Aubameyang,GAB,FW,Barcelona,32,1989,La_Liga,2021_2022,12.0,0,0,0,7.0,7.0,7.0,5.0,2.0,2.0,0.0,0.0,0,17.0,7.0,13.0,35.0
9209,Pierre-Emerick Aubameyang,GAB,FW,Barcelona,33,1989,La_Liga,2022_2023,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
9209,Pierre-Emerick Aubameyang,GAB,FW,Chelsea,33,1989,Premier_League,2022_2023,6.2,1,0,0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0,11.0,3.0,11.0,21.4
9209,Pierre-Emerick Aubameyang,GAB,FW,Marseille,34,1989,Ligue_1,2023_2024,29.1,4,0,0,9.0,20.0,21.0,42.0,9.0,14.0,0.0,0.0,0,67.0,26.0,39.0,40.0
9210,Pierre-Yves Hamel,FRA,FW,Clermont Foot,27,1994,Ligue_1,2021_2022,5.8,2,0,0,13.0,9.0,2.0,2.0,0.0,6.0,0.0,0.0,0,9.0,23.0,33.0,41.1
9210,Pierre-Yves Hamel,FRA,"FW,MF",Lorient,27,1994,Ligue_1,2021_2022,0.3,1,0,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,2.0,2.0,50.0
9211,Pierre-Yves Ngawa,BEL,DF,OH Leuven,29,1992,Belgian_Pro_League,2021_2022,14.4,4,0,0,18.0,14.0,0.0,0.0,28.0,21.0,0.0,0.0,0,60.0,24.0,22.0,52.2
9211,Pierre-Yves Ngawa,BEL,DF,OH Leuven,30,1992,Belgian_Pro_League,2022_2023,0.2,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0
9211,Pierre-Yves Ngawa,BEL,"DF,MF",OH Leuven,31,1992,Belgian_Pro_League,2023_2024,0.7,0,0,0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0,1.0,0.0,3.0,0.0
9212,Pierrick Capelle,FRA,"MF,DF",Angers,34,1987,Ligue_1,2021_2022,13.3,1,0,0,22.0,5.0,0.0,17.0,16.0,24.0,1.0,1.0,0,98.0,19.0,31.0,38.0
9212,Pierrick Capelle,FRA,"MF,DF",Angers,35,1987,Ligue_1,2022_2023,15.9,8,0,0,32.0,6.0,0.0,46.0,15.0,21.0,0.0,0.0,0,107.0,13.0,24.0,35.1
9213,Pieter Bos,NED,GK,Cambuur,24,1997,Eredivisie,2021_2022,5.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,1.0,0.0,100.0
9214,Pieter Gerkens,BEL,MF,Antwerp,25,1995,Belgian_Pro_League,2021_2022,13.8,3,0,0,11.0,12.0,0.0,9.0,16.0,16.0,0.0,0.0,0,52.0,26.0,24.0,52.0
9214,Pieter Gerkens,BEL,MF,Antwerp,26,1995,Belgian_Pro_League,2022_2023,16.0,2,0,0,18.0,14.0,1.0,6.0,10.0,15.0,0.0,0.0,0,60.0,40.0,28.0,58.8
9214,Pieter Gerkens,BEL,"MF,FW",Gent,27,1995,Belgian_Pro_League,2023_2024,10.1,1,0,0,5.0,10.0,1.0,30.0,10.0,8.0,1.0,1.0,0,43.0,26.0,28.0,48.1
9215,Pietro Ceccaroni,ITA,DF,Lecce,26,1995,Serie_A,2022_2023,0.5,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,
9215,Pietro Ceccaroni,ITA,DF,Venezia,25,1995,Serie_A,2021_2022,34.7,7,1,0,26.0,26.0,0.0,12.0,30.0,31.0,0.0,3.0,0,194.0,38.0,31.0,55.1
9216,Pietro Comuzzo,ITA,"DF,FW",Fiorentina,18,2005,Serie_A,2023_2024,0.5,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,5.0,8.0,3.0,72.7
9217,Pietro Pellegri,ITA,FW,Milan,20,2001,Serie_A,2021_2022,1.5,0,0,0,7.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0,4.0,3.0,1.0,75.0
9217,Pietro Pellegri,ITA,FW,Torino,20,2001,Serie_A,2021_2022,2.4,1,0,0,10.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0,4.0,9.0,17.0,34.6
9217,Pietro Pellegri,ITA,FW,Torino,21,2001,Serie_A,2022_2023,5.2,3,0,0,15.0,14.0,7.0,3.0,0.0,2.0,0.0,0.0,0,12.0,11.0,33.0,25.0
9217,Pietro Pellegri,ITA,FW,Torino,22,2001,Serie_A,2023_2024,8.4,3,0,0,16.0,22.0,6.0,5.0,2.0,1.0,0.0,0.0,0,22.0,23.0,38.0,37.7
9218,Pietro Perdichizzi,BEL,DF,Westerlo,29,1992,Belgian_Pro_League,2022_2023,14.4,4,1,0,17.0,12.0,2.0,1.0,24.0,8.0,0.0,3.0,0,78.0,49.0,35.0,58.3
9218,Pietro Perdichizzi,BEL,DF,Westerlo,30,1992,Belgian_Pro_League,2023_2024,6.0,1,0,0,6.0,6.0,0.0,2.0,11.0,6.0,0.0,0.0,0,25.0,17.0,7.0,70.8
9219,Pietro Terracciano,ITA,GK,Fiorentina,31,1990,Serie_A,2021_2022,31.8,0,0,0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0,44.0,13.0,2.0,86.7
9219,Pietro Terracciano,ITA,GK,Fiorentina,32,1990,Serie_A,2022_2023,29.0,1,0,0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0,51.0,6.0,0.0,100.0
9219,Pietro Terracciano,ITA,GK,Fiorentina,33,1990,Serie_A,2023_2024,33.0,3,0,0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0,44.0,1.0,0.0,100.0
9220,Pim Saathof,NED,DF,Go Ahead Eag,19,2003,Eredivisie,2023_2024,0.6,0,0,0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0,7.0,1.0,1.0,50.0
9220,Pim Saathof,NED,"MF,DF",Go Ahead Eag,18,2003,Eredivisie,2022_2023,0.3,0,0,0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0,3.0,0.0,2.0,0.0
9221,Pione Sisto,DEN,"FW,MF",Midtjylland,26,1995,Danish_Superliga,2021_2022,15.8,3,0,0,5.0,43.0,0.0,40.0,3.0,5.0,,,0,,,,
9221,Pione Sisto,DEN,"FW,MF",Midtjylland,27,1995,Danish_Superliga,2022_2023,8.7,0,0,0,4.0,15.0,5.0,20.0,1.0,3.0,,,0,,,,
9221,Pione Sisto,DEN,MF,Alanyaspor,28,1995,Super_Lig,2023_2024,7.4,1,0,0,10.0,19.0,0.0,21.0,4.0,6.0,,,0,,,,
9222,Piotr Głowacki,POL,"DF,MF",Łódzki KS,31,1991,Ekstraklasa,2023_2024,20.1,1,0,0,,,,,,,,,0,,,,
9223,Piotr Janczukowicz,POL,"FW,MF",Łódzki KS,23,2000,Ekstraklasa,2023_2024,16.4,3,0,0,,,,,,,,,0,,,,
9224,Piotr Krawczyk,POL,FW,Górnik Zabrze,27,1994,Ekstraklasa,2022_2023,13.1,2,0,0,,,,,,,,,0,,,,
9224,Piotr Krawczyk,POL,FW,Górnik Zabrze,28,1994,Ekstraklasa,2023_2024,7.7,0,0,0,,,,,,,,,0,,,,
9224,Piotr Krawczyk,POL,"FW,MF",Górnik Zabrze,26,1994,Ekstraklasa,2021_2022,19.9,0,0,0,,,,,,,,,1,,,,
9225,Piotr Liszewski,POL,DF,Piast Gliwice,18,2004,Ekstraklasa,2023_2024,0.1,0,0,0,,,,,,,,,0,,,,
9226,Piotr Malarczyk,POL,DF,Korona Kielce,30,1991,Ekstraklasa,2022_2023,16.0,2,0,0,,,,,,,,,0,,,,
9226,Piotr Malarczyk,POL,DF,Korona Kielce,31,1991,Ekstraklasa,2023_2024,20.1,3,0,0,,,,,,,,,1,,,,
9227,Piotr Mroziński,POL,DF,Puszcza Niepołomice,30,1992,Ekstraklasa,2023_2024,21.2,4,0,0,,,,,,,,,0,,,,
9228,Piotr Parzyszek,POL,FW,Pogoń Szczecin,27,1993,Ekstraklasa,2021_2022,11.3,3,0,0,,,,,,,,,0,,,,
9229,Piotr Samiec-Talar,POL,MF,Śląsk Wrocław,20,2001,Ekstraklasa,2022_2023,9.0,3,0,0,,,,,,,,,0,,,,
9229,Piotr Samiec-Talar,POL,MF,Śląsk Wrocław,21,2001,Ekstraklasa,2023_2024,21.4,4,0,0,,,,,,,,,0,,,,
9230,Piotr Starzynski,POL,"MF,FW",Wisła Kraków,17,2004,Ekstraklasa,2021_2022,6.2,0,0,0,,,,,,,,,0,,,,
