player_id,player,nation,position,club,age,year_of_birth,league,season,90s_played,yellow_cards,red_cards,second_yellow_card,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,penalty_kicks_won,penalty_kicks_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,%_of_aerials_won
11558,Sada Thioub,SEN,"DF,MF",Saint-Étienne,26,1995,Ligue_1,2021_2022,10.6,2,0,0,7.0,5.0,0.0,32.0,10.0,8.0,0.0,0.0,0,69.0,5.0,8.0,38.5
11558,Sada Thioub,SEN,"DF,MF",Saint-Étienne,26,1995,Ligue_1,2021_2022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
11558,Sada Thioub,SEN,FW,Angers,26,1995,Ligue_1,2021_2022,10.6,2,0,0,7.0,5.0,0.0,32.0,10.0,8.0,0.0,0.0,0,69.0,5.0,8.0,38.5
11558,Sada Thioub,SEN,FW,Angers,26,1995,Ligue_1,2021_2022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
11559,Sadibou Sané,SEN,DF,Metz,19,2004,Ligue_1,2023_2024,9.4,1,0,0,9.0,5.0,1.0,8.0,8.0,12.0,0.0,0.0,0,28.0,13.0,12.0,52.0
11560,Sadick Abubakar,GHA,DF,Radnik Surdulica,24,1998,Serbian_SuperLiga,2022_2023,16.9,6,0,0,,,,,,,,,0,,,,
11560,Sadick Abubakar,GHA,DF,Radnik Surdulica,25,1998,Serbian_SuperLiga,2023_2024,23.8,10,1,1,,,,,,,,,1,,,,
11561,Sadik Fofana,TOG,DF,Fortuna Sittard,20,2003,Eredivisie,2023_2024,7.0,0,0,0,6.0,4.0,0.0,1.0,4.0,13.0,0.0,0.0,1,39.0,9.0,11.0,45.0
11562,Sadio Mané,SEN,FW,Liverpool,29,1992,Premier_League,2021_2022,31.3,5,0,0,50.0,50.0,19.0,50.0,8.0,20.0,1.0,0.0,0,109.0,30.0,50.0,37.5
11563,Sadio Mané,SEN,"FW,MF",Bayern Munich,30,1992,Bundesliga,2022_2023,15.8,2,0,0,16.0,24.0,21.0,22.0,0.0,5.0,1.0,0.0,0,42.0,22.0,18.0,55.0
11564,Sadık Baş,,"DF,MF",Hatayspor,27,1994,Super_Lig,2021_2022,10.4,1,0,0,9.0,13.0,1.0,47.0,16.0,13.0,,,0,,,,
11564,Sadık Baş,,"FW,DF",Hatayspor,28,1994,Super_Lig,2022_2023,1.6,0,0,0,3.0,3.0,0.0,7.0,0.0,3.0,,,0,,,,
11565,Sadık Çiftpınar,TUR,DF,Kasımpaşa,29,1993,Super_Lig,2022_2023,11.3,4,0,0,16.0,20.0,0.0,0.0,23.0,11.0,,,0,,,,
11565,Sadık Çiftpınar,TUR,DF,Kasımpaşa,30,1993,Super_Lig,2023_2024,14.4,6,0,0,9.0,17.0,1.0,0.0,18.0,12.0,,,1,,,,
11565,Sadık Çiftpınar,TUR,DF,Yeni Mal'spor,28,1993,Super_Lig,2021_2022,21.4,8,0,0,16.0,25.0,0.0,1.0,40.0,15.0,,,0,,,,
11566,Saeid Ezatolahi,IRN,MF,Vejle BK,24,1996,Danish_Superliga,2021_2022,10.0,5,0,0,22.0,8.0,0.0,6.0,19.0,14.0,,,0,,,,
11566,Saeid Ezatolahi,IRN,MF,Vejle BK,26,1996,Danish_Superliga,2023_2024,7.1,6,0,0,14.0,9.0,0.0,9.0,4.0,8.0,,,0,,,,
11567,Sael Kumbedi,FRA,DF,Lyon,17,2005,Ligue_1,2022_2023,14.7,8,0,0,37.0,21.0,4.0,32.0,10.0,27.0,0.0,0.0,0,94.0,7.0,29.0,19.4
11567,Sael Kumbedi,FRA,DF,Lyon,18,2005,Ligue_1,2023_2024,10.3,3,0,0,23.0,12.0,2.0,28.0,14.0,20.0,0.0,0.0,0,60.0,4.0,9.0,30.8
11568,Safira,BRA,FW,B-SAD,26,1995,Primeira_Liga,2021_2022,16.1,8,0,0,59.0,45.0,6.0,13.0,4.0,6.0,1.0,0.0,0,44.0,82.0,66.0,55.4
11568,Safira,BRA,FW,Vitória,27,1995,Primeira_Liga,2022_2023,9.1,9,0,0,33.0,34.0,6.0,4.0,1.0,5.0,2.0,0.0,0,19.0,56.0,37.0,60.2
11568,Safira,BRA,FW,Vitória,28,1995,Primeira_Liga,2023_2024,1.6,0,0,0,5.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,0,5.0,9.0,4.0,69.2
11569,Safouane Karim,NED,"MF,FW",Volendam,19,2004,Eredivisie,2023_2024,2.6,3,1,1,10.0,9.0,0.0,2.0,3.0,5.0,0.0,0.0,0,24.0,3.0,6.0,33.3
11570,Sagiv Yehezkel,ISR,"MF,FW",Antalyaspor,28,1995,Super_Lig,2023_2024,10.1,4,0,0,24.0,21.0,3.0,22.0,7.0,13.0,,,0,,,,
11571,Sahin Dik,TUR,DF,Giresunspor,17,2004,Super_Lig,2021_2022,0.4,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,,,0,,,,
11572,Sahverdi Cetin,GER,MF,Ankaragücü,21,2000,Super_Lig,2022_2023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
11573,Sai van Wermeskerken,JPN,DF,Cambuur,28,1994,Eredivisie,2022_2023,18.7,1,0,0,23.0,13.0,0.0,33.0,22.0,33.0,0.0,0.0,0,117.0,10.0,15.0,40.0
11573,Sai van Wermeskerken,JPN,DF,NEC Nijmegen,29,1994,Eredivisie,2023_2024,1.8,1,0,0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0,10.0,4.0,3.0,57.1
11573,Sai van Wermeskerken,JPN,"DF,MF",Zwolle,27,1994,Eredivisie,2021_2022,3.1,1,0,0,2.0,2.0,0.0,5.0,3.0,2.0,0.0,0.0,0,17.0,3.0,9.0,25.0
11574,Saido Berahino,BDI,"FW,DF",Zulte Waregem,27,1993,Belgian_Pro_League,2021_2022,0.7,0,0,0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4.0,3.0,0.0,100.0
11575,Saidou Sow,GUI,DF,Saint-Étienne,19,2002,Ligue_1,2021_2022,11.0,2,0,0,9.0,4.0,0.0,3.0,23.0,17.0,0.0,0.0,0,74.0,28.0,32.0,46.7
11575,Saidou Sow,GUI,DF,Strasbourg,21,2002,Ligue_1,2023_2024,8.0,2,0,0,8.0,10.0,0.0,0.0,12.0,12.0,0.0,0.0,0,39.0,14.0,8.0,63.6
11576,Saidy Janko,GAM,DF,Bochum,26,1995,Bundesliga,2022_2023,12.6,1,0,0,20.0,7.0,0.0,22.0,11.0,15.0,0.0,2.0,0,70.0,10.0,22.0,31.3
11577,Sainey Njie,GAM,MF,Radnik Surdulica,21,2001,Serbian_SuperLiga,2023_2024,1.3,1,0,0,,,,,,,,,0,,,,
11578,Sainey Sanyang,GAM,DF,CSKA Sofia,20,2003,Bulgarian_First_League,2023_2024,10.0,3,0,0,,,,,,,,,1,,,,
11579,Sakıb Aytaç,TUR,DF,Kasımpaşa,29,1991,Super_Lig,2021_2022,3.2,1,0,0,5.0,5.0,1.0,7.0,6.0,6.0,,,0,,,,
11580,Saldanha,BRA,FW,Partizan,23,1999,Serbian_SuperLiga,2023_2024,22.4,9,0,0,,,,,,,,,0,,,,
11581,Salem M'bakata,COD,"DF,MF",Aris,23,1998,Super_League_Greece,2021_2022,7.6,2,0,0,,,,,,,,,0,,,,
11581,Salem M'bakata,COD,"DF,MF",Aris,24,1998,Super_League_Greece,2022_2023,17.4,1,0,0,,,,,,,,,0,,,,
11582,Salem M'bakata,COD,"DF,MF",Gaziantep FK,25,1998,Super_Lig,2023_2024,21.1,4,0,0,13.0,16.0,1.0,34.0,32.0,18.0,,,1,,,,
11583,Salih Dursun,TUR,DF,Fatih Karagümrük,30,1991,Super_Lig,2021_2022,11.5,3,0,0,15.0,7.0,2.0,17.0,13.0,16.0,,,0,,,,
11583,Salih Dursun,TUR,DF,Fatih Karagümrük,31,1991,Super_Lig,2022_2023,9.7,4,0,0,12.0,5.0,2.0,11.0,16.0,15.0,,,0,,,,
11583,Salih Dursun,TUR,DF,Fatih Karagümrük,32,1991,Super_Lig,2023_2024,14.1,4,0,0,21.0,15.0,1.0,3.0,5.0,10.0,,,0,,,,
11584,Salih Kavrazlı,TUR,FW,Adana Demirspor,20,2002,Super_Lig,2022_2023,0.3,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
11585,Salih Malkoçoglu,,MF,Trabzonspor,17,2005,Super_Lig,2022_2023,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,,,,
11586,Salih Uçan,TUR,MF,Başakşehir,27,1994,Super_Lig,2021_2022,3.2,2,0,0,9.0,1.0,0.0,9.0,7.0,7.0,,,0,,,,
11586,Salih Uçan,TUR,MF,Başakşehir,27,1994,Super_Lig,2021_2022,4.9,3,1,1,7.0,4.0,1.0,9.0,4.0,3.0,,,0,,,,
11586,Salih Uçan,TUR,MF,Beşiktaş,27,1994,Super_Lig,2021_2022,3.2,2,0,0,9.0,1.0,0.0,9.0,7.0,7.0,,,0,,,,
11586,Salih Uçan,TUR,MF,Beşiktaş,27,1994,Super_Lig,2021_2022,4.9,3,1,1,7.0,4.0,1.0,9.0,4.0,3.0,,,0,,,,
11586,Salih Uçan,TUR,MF,Beşiktaş,28,1994,Super_Lig,2022_2023,24.6,6,0,0,59.0,24.0,3.0,63.0,27.0,43.0,,,0,,,,
11586,Salih Uçan,TUR,MF,Beşiktaş,29,1994,Super_Lig,2023_2024,17.4,6,0,0,44.0,26.0,2.0,25.0,11.0,29.0,,,0,,,,
11587,Salih Özcan,TUR,MF,Dortmund,24,1998,Bundesliga,2022_2023,17.5,6,0,0,26.0,24.0,0.0,3.0,28.0,18.0,0.0,0.0,0,126.0,20.0,19.0,51.3
11587,Salih Özcan,TUR,MF,Dortmund,25,1998,Bundesliga,2023_2024,13.2,3,0,0,22.0,22.0,2.0,1.0,17.0,12.0,0.0,0.0,0,86.0,16.0,15.0,51.6
11587,Salih Özcan,TUR,MF,Köln,23,1998,Bundesliga,2021_2022,25.7,5,0,0,38.0,53.0,1.0,18.0,51.0,30.0,0.0,0.0,0,225.0,53.0,43.0,55.2
11588,Salim Ben Seghir,FRA,MF,Marseille,18,2003,Ligue_1,2021_2022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
11588,Salim Ben Seghir,FRA,MF,Marseille,19,2003,Ligue_1,2022_2023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,
11589,Salim El Jebari,MAR,MF,Atlético Madrid,19,2004,La_Liga,2023_2024,0.1,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0
11590,Salis Abdul Samed,GHA,MF,Clermont Foot,21,2000,Ligue_1,2021_2022,27.4,12,3,2,43.0,37.0,0.0,14.0,42.0,23.0,0.0,0.0,0,186.0,17.0,20.0,45.9
11590,Salis Abdul Samed,GHA,MF,Lens,22,2000,Ligue_1,2022_2023,32.2,6,1,0,71.0,38.0,0.0,10.0,36.0,26.0,0.0,0.0,1,213.0,14.0,17.0,45.2
11590,Salis Abdul Samed,GHA,MF,Lens,23,2000,Ligue_1,2023_2024,16.9,2,0,0,34.0,16.0,0.0,3.0,12.0,14.0,0.0,3.0,0,89.0,2.0,7.0,22.2
11591,Salomón Rondón,VEN,FW,Everton,31,1989,Premier_League,2021_2022,8.8,3,1,0,12.0,4.0,5.0,6.0,0.0,1.0,0.0,0.0,0,20.0,38.0,56.0,40.4
11591,Salomón Rondón,VEN,FW,Everton,32,1989,Premier_League,2022_2023,1.2,0,0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7.0,6.0,53.8
11592,Salva Sevilla,ESP,MF,Mallorca,37,1984,La_Liga,2021_2022,16.7,2,0,0,15.0,9.0,0.0,54.0,14.0,12.0,0.0,0.0,0,114.0,2.0,6.0,25.0
11593,Salvador Agra,POR,"FW,DF",Boavista,31,1991,Primeira_Liga,2023_2024,27.3,7,0,0,42.0,46.0,9.0,174.0,16.0,9.0,1.0,0.0,0,123.0,5.0,18.0,21.7
11593,Salvador Agra,POR,"FW,MF",Boavista,30,1991,Primeira_Liga,2022_2023,18.3,6,0,0,30.0,37.0,5.0,119.0,6.0,20.0,0.0,0.0,1,73.0,5.0,11.0,31.3
11593,Salvador Agra,POR,"FW,MF",Tondela,29,1991,Primeira_Liga,2021_2022,29.0,5,0,0,24.0,58.0,9.0,142.0,11.0,14.0,0.0,0.0,0,127.0,9.0,25.0,26.5
11594,Salvador Ferrer,ESP,DF,Spezia,24,1998,Serie_A,2022_2023,1.5,0,0,0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0,7.0,5.0,3.0,62.5
11594,Salvador Ferrer,ESP,"DF,MF",Spezia,23,1998,Serie_A,2021_2022,16.6,3,0,0,13.0,10.0,0.0,44.0,18.0,18.0,0.0,0.0,0,82.0,34.0,23.0,59.6
11595,Salvador Sánchez,ARG,DF,Ionikos,26,1995,Super_League_Greece,2021_2022,27.2,5,1,1,,,,,,,,,0,,,,
11596,Salvatore Esposito,ITA,MF,Spezia,21,2000,Serie_A,2022_2023,10.8,5,1,1,11.0,24.0,2.0,54.0,11.0,12.0,0.0,0.0,0,63.0,7.0,4.0,63.6
11597,Salvatore Molina,ITA,DF,Monza,30,1992,Serie_A,2022_2023,2.5,1,0,0,4.0,3.0,0.0,14.0,1.0,5.0,0.0,0.0,0,10.0,0.0,1.0,0.0
11598,Salvatore Sirigu,ITA,GK,Fiorentina,35,1987,Serie_A,2022_2023,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,
11598,Salvatore Sirigu,ITA,GK,Genoa,34,1987,Serie_A,2021_2022,37.0,0,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28.0,5.0,0.0,100.0
11599,Salvatore Sirigu,ITA,GK,Fatih Karagümrük,36,1987,Super_Lig,2023_2024,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,,,,
11600,Salvi,ESP,"FW,MF",Rayo Vallecano,31,1991,La_Liga,2022_2023,5.4,2,0,0,8.0,10.0,2.0,37.0,2.0,8.0,0.0,0.0,0,30.0,4.0,11.0,26.7
11600,Salvi,ESP,MF,Rayo Vallecano,32,1991,La_Liga,2023_2024,0.3,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
11600,Salvi,ESP,"MF,FW",Cádiz,30,1991,La_Liga,2021_2022,15.5,3,1,1,9.0,16.0,1.0,65.0,6.0,10.0,0.0,0.0,0,78.0,15.0,18.0,45.5
11601,Sam Adekugbe,CAN,DF,Galatasaray,27,1995,Super_Lig,2022_2023,5.7,2,0,0,6.0,5.0,0.0,13.0,6.0,6.0,,,0,,,,
11601,Sam Adekugbe,CAN,DF,Galatasaray,27,1995,Super_Lig,2022_2023,15.2,4,0,0,10.0,10.0,5.0,41.0,17.0,11.0,,,0,,,,
11601,Sam Adekugbe,CAN,DF,Hatayspor,26,1995,Super_Lig,2021_2022,32.5,9,1,1,23.0,23.0,6.0,95.0,41.0,24.0,,,0,,,,
11601,Sam Adekugbe,CAN,DF,Hatayspor,27,1995,Super_Lig,2022_2023,5.7,2,0,0,6.0,5.0,0.0,13.0,6.0,6.0,,,0,,,,
11601,Sam Adekugbe,CAN,DF,Hatayspor,27,1995,Super_Lig,2022_2023,15.2,4,0,0,10.0,10.0,5.0,41.0,17.0,11.0,,,0,,,,
11602,Sam Beukema,NED,DF,AZ Alkmaar,22,1998,Eredivisie,2021_2022,11.0,0,0,0,5.0,4.0,0.0,2.0,20.0,11.0,0.0,0.0,0,68.0,37.0,42.0,46.8
11602,Sam Beukema,NED,DF,AZ Alkmaar,23,1998,Eredivisie,2022_2023,24.4,2,0,0,18.0,11.0,0.0,4.0,33.0,16.0,0.0,2.0,0,146.0,53.0,33.0,61.6
11603,Sam Beukema,NED,DF,Bologna,24,1998,Serie_A,2023_2024,28.3,6,1,1,27.0,11.0,1.0,2.0,15.0,11.0,0.0,2.0,0,144.0,46.0,36.0,56.1
11604,Sam Byram,ENG,DF,Norwich City,27,1993,Premier_League,2021_2022,11.4,3,0,0,12.0,4.0,0.0,9.0,22.0,15.0,0.0,1.0,0,57.0,28.0,28.0,50.0
11605,Sam Curtis,IRL,DF,Sheffield Utd,17,2005,Premier_League,2023_2024,0.3,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
11606,Sam Greenwood,ENG,"MF,FW",Leeds United,19,2002,Premier_League,2021_2022,2.6,0,0,0,7.0,2.0,2.0,6.0,2.0,5.0,0.0,0.0,0,14.0,2.0,3.0,40.0
11606,Sam Greenwood,ENG,"MF,FW",Leeds United,20,2002,Premier_League,2022_2023,4.7,1,0,0,11.0,3.0,0.0,43.0,1.0,7.0,0.0,0.0,0,31.0,1.0,7.0,12.5
11607,Sam Hendriks,NED,"FW,MF",Cambuur,26,1995,Eredivisie,2021_2022,1.4,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3.0,2.0,60.0
11607,Sam Hendriks,NED,MF,Cambuur,27,1995,Eredivisie,2022_2023,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,
11608,Sam Johnstone,ENG,GK,Crystal Palace,29,1993,Premier_League,2022_2023,9.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12.0,3.0,0.0,100.0
11608,Sam Johnstone,ENG,GK,Crystal Palace,30,1993,Premier_League,2023_2024,20.0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,13.0,2.0,1.0,66.7
11609,Sam Kersten,NED,DF,Zwolle,23,1998,Eredivisie,2021_2022,12.7,3,1,0,13.0,4.0,0.0,2.0,23.0,8.0,0.0,0.0,0,67.0,14.0,19.0,42.4
11609,Sam Kersten,NED,DF,Zwolle,25,1998,Eredivisie,2023_2024,34.0,3,0,0,29.0,13.0,1.0,2.0,55.0,43.0,0.0,1.0,2,145.0,39.0,43.0,47.6
11610,Sam Lammers,NED,FW,Empoli,25,1997,Serie_A,2022_2023,9.8,0,0,0,6.0,8.0,1.0,4.0,3.0,10.0,0.0,0.0,0,27.0,18.0,16.0,52.9
11610,Sam Lammers,NED,FW,Empoli,25,1997,Serie_A,2022_2023,12.2,1,0,0,19.0,23.0,1.0,2.0,6.0,5.0,0.0,0.0,0,28.0,31.0,40.0,43.7
11610,Sam Lammers,NED,FW,Sampdoria,25,1997,Serie_A,2022_2023,9.8,0,0,0,6.0,8.0,1.0,4.0,3.0,10.0,0.0,0.0,0,27.0,18.0,16.0,52.9
11610,Sam Lammers,NED,FW,Sampdoria,25,1997,Serie_A,2022_2023,12.2,1,0,0,19.0,23.0,1.0,2.0,6.0,5.0,0.0,0.0,0,28.0,31.0,40.0,43.7
11610,Sam Lammers,NED,"FW,MF",Atalanta,24,1997,Serie_A,2021_2022,0.4,0,0,0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,50.0
11611,Sam Lammers,NED,"FW,MF",Eint Frankfurt,24,1997,Bundesliga,2021_2022,5.7,1,0,0,7.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0,17.0,21.0,20.0,51.2
11612,Sam Lammers,NED,FW,Utrecht,26,1997,Eredivisie,2023_2024,17.8,0,0,0,21.0,28.0,7.0,12.0,4.0,16.0,0.0,0.0,0,40.0,46.0,39.0,54.1
11613,Sam Larsson,SWE,MF,Antalyaspor,30,1993,Super_Lig,2023_2024,28.4,1,0,0,18.0,23.0,0.0,82.0,38.0,19.0,,,0,,,,
11613,Sam Larsson,SWE,"MF,FW",Antalyaspor,29,1993,Super_Lig,2022_2023,23.6,4,0,0,19.0,16.0,0.0,32.0,37.0,28.0,,,0,,,,
11614,Sam Surridge,ENG,FW,Nott'ham Forest,24,1998,Premier_League,2022_2023,3.6,2,0,0,12.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0,17.0,13.0,16.0,44.8
11615,Sam Vines,USA,DF,Antwerp,22,1999,Belgian_Pro_League,2021_2022,15.8,3,0,0,8.0,18.0,0.0,20.0,22.0,15.0,0.0,0.0,0,79.0,15.0,21.0,41.7
11615,Sam Vines,USA,DF,Antwerp,23,1999,Belgian_Pro_League,2022_2023,14.0,1,0,0,5.0,10.0,0.0,20.0,3.0,14.0,0.0,0.0,0,40.0,7.0,13.0,35.0
11615,Sam Vines,USA,DF,Antwerp,24,1999,Belgian_Pro_League,2023_2024,2.3,0,0,0,1.0,2.0,0.0,8.0,0.0,3.0,0.0,0.0,0,15.0,3.0,2.0,60.0
11616,Saman Ghoddos,IRN,DF,Brentford,29,1993,Premier_League,2023_2024,8.2,5,0,0,13.0,9.0,2.0,42.0,5.0,19.0,0.0,0.0,0,39.0,4.0,12.0,25.0
11616,Saman Ghoddos,IRN,"MF,DF",Brentford,27,1993,Premier_League,2021_2022,6.0,2,0,0,12.0,10.0,0.0,21.0,3.0,10.0,1.0,0.0,0,36.0,11.0,15.0,42.3
11616,Saman Ghoddos,IRN,"MF,FW",Brentford,28,1993,Premier_League,2022_2023,1.5,0,0,0,3.0,3.0,0.0,7.0,4.0,1.0,0.0,0.0,0,24.0,5.0,4.0,55.6
11617,Samba Camara,MLI,DF,Sivasspor,28,1992,Super_Lig,2021_2022,13.7,1,0,0,9.0,6.0,0.0,2.0,28.0,12.0,,,1,,,,
11617,Samba Camara,MLI,DF,Sivasspor,29,1992,Super_Lig,2022_2023,5.8,1,0,0,9.0,7.0,0.0,0.0,10.0,17.0,,,0,,,,
11617,Samba Camara,MLI,DF,Sivasspor,30,1992,Super_Lig,2023_2024,20.8,3,0,0,10.0,1.0,0.0,1.0,22.0,18.0,,,0,,,,
11618,Sambou Sissoko,FRA,"MF,DF",R.F.C. Seraing,23,1999,Belgian_Pro_League,2022_2023,25.9,10,1,1,52.0,41.0,2.0,36.0,34.0,43.0,0.0,1.0,0,129.0,20.0,29.0,40.8
11618,Sambou Sissoko,FRA,"MF,DF",R.F.C. Seraing,23,1999,Belgian_Pro_League,2022_2023,2.9,1,0,0,6.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,0,9.0,2.0,6.0,25.0
11618,Sambou Sissoko,MLI,MF,Kortrijk,22,2000,Belgian_Pro_League,2022_2023,25.9,10,1,1,52.0,41.0,2.0,36.0,34.0,43.0,0.0,1.0,0,129.0,20.0,29.0,40.8
11618,Sambou Sissoko,MLI,MF,Kortrijk,22,2000,Belgian_Pro_League,2022_2023,2.9,1,0,0,6.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,0,9.0,2.0,6.0,25.0
11618,Sambou Sissoko,MLI,"MF,DF",Kortrijk,21,2000,Belgian_Pro_League,2021_2022,7.7,3,0,0,6.0,7.0,0.0,2.0,11.0,15.0,0.0,0.0,0,45.0,18.0,24.0,42.9
11619,Sambou Sissoko,MLI,MF,Čukarički,22,2000,Serbian_SuperLiga,2022_2023,17.2,7,1,1,,,,,,,,,0,,,,
11619,Sambou Sissoko,MLI,MF,Čukarički,23,2000,Serbian_SuperLiga,2023_2024,29.5,6,0,0,,,,,,,,,0,,,,
11620,Sambou Sissoko,FRA,"MF,DF",Reims,22,1999,Ligue_1,2021_2022,2.0,0,0,0,1.0,4.0,0.0,1.0,2.0,6.0,0.0,0.0,0,12.0,4.0,2.0,66.7
11621,Sambou Soumano,SEN,FW,Eupen,21,2001,Belgian_Pro_League,2022_2023,2.0,0,0,0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7.0,5.0,12.0,29.4
11622,Sambou Soumano,SEN,"FW,MF",Lorient,20,2001,Ligue_1,2021_2022,5.0,1,0,0,13.0,10.0,7.0,4.0,1.0,1.0,0.0,0.0,0,14.0,18.0,20.0,47.4
11623,Samed Baždar,SRB,FW,Partizan,17,2004,Serbian_SuperLiga,2021_2022,0.8,0,0,0,,,,,,,,,0,,,,
11623,Samed Baždar,SRB,FW,Partizan,18,2004,Serbian_SuperLiga,2022_2023,9.7,5,0,0,,,,,,,,,0,,,,
11623,Samed Baždar,SRB,FW,Partizan,19,2004,Serbian_SuperLiga,2023_2024,10.5,3,0,0,,,,,,,,,0,,,,
11624,Samed Onur,TUR,FW,Fatih Karagümrük,19,2002,Super_Lig,2021_2022,0.9,0,0,0,0.0,3.0,0.0,0.0,0.0,2.0,,,0,,,,
11624,Samed Onur,TUR,FW,Fatih Karagümrük,20,2002,Super_Lig,2022_2023,0.8,0,0,0,0.0,5.0,0.0,1.0,0.0,2.0,,,0,,,,
11624,Samed Onur,TUR,FW,Fatih Karagümrük,21,2002,Super_Lig,2023_2024,0.2,1,0,0,2.0,3.0,0.0,0.0,1.0,0.0,,,0,,,,
11625,Samet Akaydın,TUR,DF,Adana Demirspor,27,1994,Super_Lig,2021_2022,32.8,6,0,0,42.0,24.0,0.0,1.0,58.0,41.0,,,0,,,,
11625,Samet Akaydın,TUR,DF,Adana Demirspor,28,1994,Super_Lig,2022_2023,15.7,4,0,0,17.0,19.0,0.0,0.0,32.0,11.0,,,0,,,,
11625,Samet Akaydın,TUR,DF,Adana Demirspor,28,1994,Super_Lig,2022_2023,16.8,2,0,0,24.0,8.0,0.0,0.0,28.0,29.0,,,0,,,,
11625,Samet Akaydın,TUR,DF,Fenerbahçe,28,1994,Super_Lig,2022_2023,15.7,4,0,0,17.0,19.0,0.0,0.0,32.0,11.0,,,0,,,,
11625,Samet Akaydın,TUR,DF,Fenerbahçe,28,1994,Super_Lig,2022_2023,16.8,2,0,0,24.0,8.0,0.0,0.0,28.0,29.0,,,0,,,,
11625,Samet Akaydın,TUR,DF,Fenerbahçe,29,1994,Super_Lig,2023_2024,6.3,4,0,0,10.0,2.0,0.0,0.0,13.0,5.0,,,0,,,,
11626,Samet Akaydın,TUR,DF,Panathinaikos,29,1994,Super_League_Greece,2023_2024,9.8,4,0,0,,,,,,,,,0,,,,
11627,Samet Duyur,,FW,Adana Demirspor,13,2009,Super_Lig,2023_2024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
11628,Sami El Anabi,BEL,DF,Cherno More,21,2000,Bulgarian_First_League,2021_2022,0.2,0,0,0,,,,,,,,,0,,,,
11628,Sami El Anabi,BEL,DF,FC Spartak Varna,22,2000,Bulgarian_First_League,2022_2023,3.8,2,0,0,,,,,,,,,1,,,,
11629,Sami Lahssaini,BEL,MF,R.F.C. Seraing,22,1998,Belgian_Pro_League,2021_2022,7.8,3,0,0,11.0,13.0,0.0,2.0,13.0,12.0,0.0,0.0,0,57.0,5.0,10.0,33.3
11629,Sami Lahssaini,BEL,MF,R.F.C. Seraing,23,1998,Belgian_Pro_League,2022_2023,16.7,5,0,0,28.0,34.0,0.0,6.0,29.0,30.0,0.0,0.0,0,139.0,4.0,8.0,33.3
11630,Samir Handanović,SVN,GK,Inter,37,1984,Serie_A,2021_2022,37.0,1,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,4.0,0.0,100.0
11630,Samir Handanović,SVN,GK,Inter,38,1984,Serie_A,2022_2023,13.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0.0,0.0,
