Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Osman Çelik,tr TUR,MF,Samsunspor,31,1991,24,6,774,8.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Yiğit Çeltik,tr TUR,MF,Kayserispor,20,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Renaldo Cephas,jm JAM,"MF,FW",Ankaragücü,23,1999,31,20,"1,614",17.9,3,1,4,3,0,0,5,0,0.17,0.06,0.22,0.17,0.22,Matches
Tarık Çetin,tr TUR,GK,Rizespor,26,1997,9,7,691,7.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Bunyamin Cetinkaya,,MF,Kasımpaşa,13,2009,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Erdem Çetinkaya,tr TUR,MF,Kasımpaşa,22,2001,10,1,181,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Charis Charisis,gr GRE,MF,Sivasspor,28,1995,31,28,"2,507",27.9,1,4,5,1,0,0,9,0,0.04,0.14,0.18,0.04,0.18,Matches
Anastasios Chatzigiovannis,gr GRE,MF,Ankaragücü,26,1997,33,12,"1,381",15.3,2,1,3,1,1,1,1,0,0.13,0.07,0.20,0.07,0.13,Matches
Alexandru Cicâldău,ro ROU,MF,Konyaspor,26,1997,31,23,"2,016",22.4,1,0,1,1,0,0,0,0,0.04,0.00,0.04,0.04,0.04,Matches
Uğur Çiftçi,tr TUR,DF,Sivasspor,31,1992,36,36,"3,206",35.6,0,2,2,0,0,0,10,0,0.00,0.06,0.06,0.00,0.06,Matches
Sadık Çiftpınar,tr TUR,DF,Kasımpaşa,30,1993,21,15,"1,298",14.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Tolga Ciğerci,tr TUR,MF,Ankaragücü,31,1992,27,23,"2,047",22.7,5,3,8,2,3,3,4,0,0.22,0.13,0.35,0.09,0.22,Matches
Mirza Cihan,,FW,Gaziantep FK,22,2000,7,1,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sokol Cikalleshi,al ALB,FW,Konyaspor,33,1990,33,30,"2,345",26.1,12,5,17,4,8,8,3,0,0.46,0.19,0.65,0.15,0.35,Matches
Ramazan Civelek,tr TUR,"MF,DF",Kayserispor,27,1996,35,20,"1,724",19.2,0,2,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches
İsmail Çokçalış,tr TUR,DF,Adana Demirspor,23,2000,14,13,"1,076",12.0,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches
Omar Colley,gm GAM,DF,Beşiktaş,30,1992,22,22,"1,934",21.5,7,0,7,7,0,0,4,1,0.33,0.00,0.33,0.33,0.33,Matches
Racine Coly,sn SEN,DF,İstanbulspor,27,1995,22,12,"1,147",12.7,1,0,1,1,0,0,9,0,0.08,0.00,0.08,0.08,0.08,Matches
Sergio Córdova,ve VEN,FW,Alanyaspor,25,1997,18,11,"1,011",11.2,3,0,3,3,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches
Kamil Çörekçi,tr TUR,DF,Hatayspor,31,1992,24,19,"1,729",19.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Nuno da Costa,cv CPV,FW,Kasımpaşa,32,1991,29,25,"2,336",26.0,14,4,18,14,0,0,1,0,0.54,0.15,0.69,0.54,0.69,Matches
Crespo,pt POR,MF,Fenerbahçe,26,1996,10,6,566,6.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Mehmet Dadakdeniz,tr TUR,GK,Antalyaspor,23,1999,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Renat Dadaşov,az AZE,FW,Hatayspor,24,1999,31,13,"1,387",15.4,6,0,6,3,3,4,7,0,0.39,0.00,0.39,0.19,0.19,Matches
Filip Damjanovic,rs SRB,DF,Konyaspor,25,1998,13,9,882,9.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Brahim Darri,nl NED,"FW,MF",Fatih Karagümrük,28,1994,4,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Fisayo Dele-Bashiru,ng NGA,MF,Hatayspor,22,2001,36,34,"3,035",33.7,8,3,11,8,0,0,6,0,0.24,0.09,0.33,0.24,0.33,Matches

Simon Deli,ci CIV,DF,İstanbulspor,31,1991,28,25,"2,248",25.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Emirhan Delibaş,tr TUR,MF,Beşiktaş,20,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Cengiz Demir,,DF,Hatayspor,22,2001,7,6,526,5.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Muhammet Demir,tr TUR,FW,Konyaspor,31,1992,5,0,45,0.5,0,1,1,0,0,0,1,0,0.00,2.00,2.00,0.00,2.00,Matches
Adil Demirbağ,tr TUR,DF,Konyaspor,25,1997,23,22,"1,964",21.8,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
Ozan Demirbag,,MF,Adana Demirspor,15,2008,4,1,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kerem Demirbay,de GER,MF,Galatasaray,30,1993,34,27,"2,206",24.5,6,3,9,5,1,1,2,0,0.24,0.12,0.37,0.20,0.33,Matches
Baran Demiroğlu,,FW,Galatasaray,18,2005,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kahraman Demirtapa,tr TUR,DF,Konyaspor,29,1994,8,2,194,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Berhan Deniz,,FW,Samsunspor,18,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emmanuel Dennis,ng NGA,MF,Başakşehir,25,1997,8,4,334,3.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefano Denswil,sr SUR,DF,Trabzonspor,30,1993,26,25,"2,263",25.1,1,0,1,1,0,0,1,0,0.04,0.00,0.04,0.04,0.04,Matches
Halil Dervişoğlu,tr TUR,"FW,MF",Hatayspor,23,1999,11,7,593,6.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Halil Dervişoğlu,tr TUR,FW,Galatasaray,23,1999,14,3,345,3.8,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches
Enis Destan,tr TUR,FW,Trabzonspor,21,2002,33,13,"1,377",15.3,9,4,13,8,1,1,4,0,0.59,0.26,0.85,0.52,0.78,Matches
Ersin Destanoğlu,tr TUR,GK,Beşiktaş,22,2001,11,8,877,9.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Abdoulay Diaby,ml MLI,MF,Pendikspor,32,1991,27,11,"1,073",11.9,2,0,2,2,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches
Soner Dikmen,tr TUR,MF,Konyaspor,29,1993,37,37,"3,207",35.6,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches
Yasin Dilek,,DF,Başakşehir,18,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Selim Dilli,,DF,Kasımpaşa,25,1998,10,0,84,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Deniz Dilmen,,GK,Başakşehir,18,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Landry Dimata,be BEL,"FW,MF",Samsunspor,25,1997,19,5,641,7.1,2,0,2,2,0,0,6,1,0.28,0.00,0.28,0.28,0.28,Matches
Oumar Diouf,sn SEN,FW,Rizespor,20,2003,3,1,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Matías Dituro,ar ARG,GK,Fatih Karagümrük,36,1987,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Djiku,gh GHA,DF,Fenerbahçe,28,1994,25,23,"2,022",22.5,3,1,4,3,0,0,7,1,0.13,0.04,0.18,0.13,0.18,Matches

Papy Djilobodji,sn SEN,DF,Gaziantep FK,34,1988,34,34,"3,004",33.4,3,1,4,3,0,0,4,1,0.09,0.03,0.12,0.09,0.12,Matches
Deniz Donmezer,,GK,Adana Demirspor,14,2008,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Denis Drăguș,ro ROU,FW,Gaziantep FK,24,1999,32,32,"2,736",30.4,14,1,15,13,1,2,8,0,0.46,0.03,0.49,0.43,0.46,Matches
Ibrahim Drešević,xk KVX,DF,Fatih Karagümrük,26,1997,16,15,"1,366",15.2,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches
Rick van Drongelen,nl NED,DF,Samsunspor,24,1998,30,26,"2,394",26.6,3,0,3,3,0,0,6,0,0.11,0.00,0.11,0.11,0.11,Matches
Léo Duarte,br BRA,DF,Başakşehir,27,1996,30,30,"2,700",30.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches
Leo Dubois,fr FRA,DF,Başakşehir,28,1994,30,26,"2,242",24.9,1,4,5,1,0,0,3,0,0.04,0.16,0.20,0.04,0.20,Matches
Leo Dubois,fr FRA,DF,Galatasaray,28,1994,1,1,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tuncer Duhan Aksu,,DF,Kasımpaşa,25,1997,13,8,686,7.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Demeaco Duhaney,eng ENG,"DF,MF",İstanbulspor,24,1998,27,25,"2,200",24.4,1,0,1,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,Matches
Abdurrahim Dursun,tr TUR,DF,Adana Demirspor,24,1998,9,5,432,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Salih Dursun,tr TUR,DF,Fatih Karagümrük,32,1991,21,13,"1,271",14.1,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
Serdar Dursun,tr TUR,FW,Fenerbahçe,31,1991,9,1,227,2.5,3,2,5,3,0,0,0,0,1.19,0.79,1.98,1.19,1.98,Matches
Serdar Dursun,tr TUR,FW,Fatih Karagümrük,31,1991,22,6,812,9.0,3,0,3,2,1,1,0,0,0.33,0.00,0.33,0.22,0.22,Matches
Samet Duyur,,FW,Adana Demirspor,13,2009,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Edin Džeko,ba BIH,FW,Fenerbahçe,37,1986,36,34,"2,716",30.2,21,3,24,19,2,3,3,0,0.70,0.10,0.80,0.63,0.73,Matches
Carlos Eduardo,br BRA,"FW,MF",Alanyaspor,26,1996,29,17,"1,521",16.9,4,1,5,4,0,0,3,0,0.24,0.06,0.30,0.24,0.30,Matches
Bartuğ Elmaz,tr TUR,MF,Fenerbahçe,20,2003,5,0,33,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartuğ Elmaz,tr TUR,MF,Sivasspor,20,2003,12,9,703,7.8,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches
Yunus Emre Çift,tr TUR,"DF,MF",Samsunspor,19,2003,10,8,644,7.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Yunus Emre Gedik,,DF,Kasımpaşa,24,1999,6,2,163,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yunus Emre Konak,tr TUR,MF,Sivasspor,17,2006,17,17,"1,315",14.6,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches
Ali Emre Yanar,,GK,Kasımpaşa,25,1998,7,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Hasan Emre Yeşilyurt,,MF,Kasımpaşa,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mehmet Eray Özbek,,MF,Kayserispor,20,2003,10,6,508,5.6,1,0,1,1,0,0,4,0,0.18,0.00,0.18,0.18,0.18,Matches

Ziya Erdal,tr TUR,"MF,DF",Sivasspor,35,1988,5,3,245,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Okan Erdogan,de GER,DF,İstanbulspor,24,1998,31,28,"2,549",28.3,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches
Yusuf Erdoğan,tr TUR,"MF,DF",Adana Demirspor,30,1992,35,29,"2,591",28.8,5,2,7,4,1,1,4,0,0.17,0.07,0.24,0.14,0.21,Matches
Evren Eren Elmalı,tr TUR,DF,Trabzonspor,23,2000,35,35,"3,109",34.5,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
Onur Ergün,,MF,Başakşehir,30,1992,19,9,905,10.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Hayrullah Erkip,,FW,Kayserispor,20,2003,4,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Burhan Ersoy,,MF,Adana Demirspor,20,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ertuğrul Ersoy,tr TUR,DF,Gaziantep FK,26,1997,17,17,"1,465",16.3,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
Deniz Ertaş,tr TUR,GK,Konyaspor,18,2005,7,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Mustafa Eskihellaç,tr TUR,"DF,MF",Gaziantep FK,26,1997,35,35,"3,061",34.0,2,3,5,2,0,0,5,0,0.06,0.09,0.15,0.06,0.15,Matches
Valon Ethemi,mk MKD,"MF,FW",Konyaspor,25,1997,15,9,791,8.8,1,3,4,1,0,0,3,0,0.11,0.34,0.46,0.11,0.46,Matches
Valon Ethemi,mk MKD,"MF,FW",İstanbulspor,25,1997,16,14,"1,207",13.4,1,1,2,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15,Matches
Valentin Eysseric,fr FRA,MF,Fatih Karagümrük,31,1992,31,28,"2,409",26.8,5,7,12,5,0,0,9,1,0.19,0.26,0.45,0.19,0.45,Matches
Mamadou Fall,sn SEN,"MF,FW",Kasımpaşa,31,1991,34,33,"2,848",31.6,8,2,10,8,0,0,4,0,0.25,0.06,0.32,0.25,0.32,Matches
Ömer Faruk Beyaz,tr TUR,"MF,FW",Hatayspor,19,2003,27,17,"1,377",15.3,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Sofiane Feghouli,dz ALG,MF,Fatih Karagümrük,33,1989,25,17,"1,456",16.2,2,1,3,1,1,1,4,1,0.12,0.06,0.19,0.06,0.12,Matches
Leroy Fer,nl NED,MF,Alanyaspor,33,1990,31,19,"1,797",20.0,1,0,1,1,0,0,7,2,0.05,0.00,0.05,0.05,0.05,Matches
Gedson Fernandes,pt POR,MF,Beşiktaş,24,1999,29,28,"2,453",27.3,3,3,6,3,0,0,8,0,0.11,0.11,0.22,0.11,0.22,Matches
Joelson Fernandes,pt POR,MF,Hatayspor,20,2003,31,14,"1,402",15.6,0,3,3,0,0,0,6,1,0.00,0.19,0.19,0.00,0.19,Matches
Joaquín Fernández,es ESP,DF,Trabzonspor,27,1996,13,5,392,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
João Figueiredo,br BRA,"MF,FW",Başakşehir,27,1996,34,22,"2,025",22.5,8,2,10,8,0,0,8,2,0.36,0.09,0.44,0.36,0.44,Matches
Alexis Flips,fr FRA,MF,Ankaragücü,23,2000,10,4,445,4.9,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches
Moryké Fofana,ci CIV,"MF,FW",Samsunspor,31,1991,27,10,"1,067",11.9,0,4,4,0,0,0,4,0,0.00,0.34,0.34,0.00,0.34,Matches
Breyton Fougeu,fr FRA,FW,Adana Demirspor,19,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Taxiarchis Fountas,gr GRE,"MF,FW",Trabzonspor,27,1995,29,12,"1,136",12.6,2,1,3,2,0,0,1,0,0.16,0.08,0.24,0.16,0.24,Matches

Fred,br BRA,MF,Fenerbahçe,30,1993,25,24,"2,045",22.7,3,4,7,3,0,0,5,1,0.13,0.18,0.31,0.13,0.31,Matches
Fredy,ao ANG,MF,Antalyaspor,33,1990,3,2,141,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emeka Friday Eze,ng NGA,FW,Pendikspor,26,1996,8,2,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Adolfo Gaich,ar ARG,FW,Rizespor,24,1999,33,16,"1,697",18.9,8,1,9,8,0,0,2,0,0.42,0.05,0.48,0.42,0.48,Matches
Emrehan Gedikli,de GER,FW,Konyaspor,20,2003,5,1,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emrehan Gedikli,de GER,FW,İstanbulspor,20,2003,7,2,289,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches
Amar Gerxhaliu,xk KVX,DF,Antalyaspor,21,2002,4,3,335,3.7,1,0,1,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches
Baran Gezek,tr TUR,MF,Kayserispor,17,2005,10,1,135,1.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rachid Ghezzal,dz ALG,"MF,FW",Beşiktaş,31,1992,27,11,"1,172",13.0,1,3,4,0,1,1,5,0,0.08,0.23,0.31,0.00,0.23,Matches
Faouzi Ghoulam,dz ALG,DF,Hatayspor,32,1991,21,18,"1,419",15.8,1,2,3,1,0,0,8,0,0.06,0.13,0.19,0.06,0.19,Matches
Andreas Gianniotis,gr GRE,GK,Kasımpaşa,30,1992,31,31,"2,790",31.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Rafał Gikiewicz,pl POL,GK,Ankaragücü,35,1987,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Anderson Gniangbo,ci CIV,FW,Konyaspor,23,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emre Gökay,tr TUR,FW,Sivasspor,17,2006,11,0,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Enes Gökcek,,,Kayserispor,16,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Eulânio Ângelo Chipela Gomes,gw GNB,"DF,FW",Samsunspor,29,1994,5,0,55,0.6,0,1,1,0,0,0,0,0,0.00,1.64,1.64,0.00,1.64,Matches
Maxi Gómez,uy URU,FW,Trabzonspor,26,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Iron Gomis,fr FRA,MF,Kasımpaşa,23,1999,21,13,"1,111",12.3,1,4,5,1,0,0,4,0,0.08,0.32,0.41,0.08,0.41,Matches
Soner Gönül,tr TUR,DF,Samsunspor,26,1997,24,22,"1,930",21.4,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
Max Gradel,ci CIV,"MF,FW",Gaziantep FK,35,1987,29,19,"1,705",18.9,1,4,5,1,0,0,5,0,0.05,0.21,0.26,0.05,0.26,Matches
Andrew Gravillon,gp GLP,DF,Adana Demirspor,25,1998,33,31,"2,756",30.6,2,0,2,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
Gökhan Gül,de GER,"MF,DF",Kasımpaşa,25,1998,38,34,"2,927",32.5,2,0,2,2,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
Semih Güler,tr TUR,DF,Adana Demirspor,28,1994,32,32,"2,799",31.1,0,1,1,0,0,0,6,1,0.00,0.03,0.03,0.00,0.03,Matches
Muhammed Gümüskaya,tr TUR,MF,Samsunspor,22,2001,11,4,348,3.9,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches
Umut Güneş,tr TUR,MF,Alanyaspor,23,2000,3,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Umut Güneş,tr TUR,MF,Trabzonspor,23,2000,19,9,918,10.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bahadır Güngördü,,GK,Ankaragücü,25,1997,32,31,"2,838",31.5,0,1,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches
Mert Günok,tr TUR,GK,Beşiktaş,34,1989,30,30,"2,541",28.2,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
Koray Günter,de GER,DF,Fatih Karagümrük,28,1994,10,8,690,7.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Hamza Güreler,tr TUR,DF,Başakşehir,17,2006,9,4,490,5.4,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
Serdar Gürler,tr TUR,MF,Başakşehir,31,1991,21,11,"1,018",11.3,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches
Göktan Gürpüz,de GER,MF,Trabzonspor,20,2003,5,0,25,0.3,1,0,1,1,0,0,0,0,3.60,0.00,3.60,3.60,3.60,Matches
Günay Güvenç,,GK,Galatasaray,32,1991,2,1,121,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Teenage Hadebe,zw ZIM,DF,Konyaspor,27,1995,11,11,905,10.1,0,1,1,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,Matches
Florent Hadergjonaj,xk KVX,DF,Alanyaspor,29,1994,31,25,"2,320",25.8,2,3,5,2,0,0,3,0,0.08,0.12,0.19,0.08,0.19,Matches
Amir Hadžiahmetović,ba BIH,MF,Beşiktaş,26,1997,18,17,"1,334",14.8,0,4,4,0,0,0,4,1,0.00,0.27,0.27,0.00,0.27,Matches
Haris Hajradinović,ba BIH,MF,Kasımpaşa,29,1994,38,38,"3,296",36.6,5,14,19,2,3,3,3,0,0.14,0.38,0.52,0.05,0.44,Matches
Matěj Hanousek,cz CZE,DF,Ankaragücü,30,1993,21,16,"1,469",16.3,0,2,2,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
Dogucan Haspolat,tr TUR,MF,Trabzonspor,23,2000,3,1,96,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mustafa Hekimoğlu,tr TUR,FW,Beşiktaş,16,2007,6,1,126,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Armin Hodžić,ba BIH,MF,Hatayspor,23,2000,21,4,532,5.9,1,0,1,1,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches
Carlo Holse,dk DEN,MF,Samsunspor,24,1999,33,33,"2,778",30.9,5,2,7,5,0,0,4,0,0.16,0.06,0.23,0.16,0.23,Matches
Gerrit Holtmann,ph PHI,MF,Antalyaspor,28,1995,7,1,200,2.2,0,1,1,0,0,0,1,0,0.00,0.45,0.45,0.00,0.45,Matches
Majid Hosseini,ir IRN,DF,Kayserispor,27,1996,10,9,868,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Casper Højer Nielsen,dk DEN,DF,Rizespor,28,1994,27,23,"2,058",22.9,1,2,3,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,Matches
Mauro Icardi,ar ARG,FW,Galatasaray,30,1993,34,31,"2,855",31.7,25,8,33,19,6,7,2,0,0.79,0.25,1.04,0.60,0.85,Matches
Edgar Ié,gw GNB,DF,Başakşehir,29,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emirhan İlkhan,tr TUR,"MF,FW",Başakşehir,19,2004,30,7,"1,052",11.7,1,1,2,1,0,0,4,0,0.09,0.09,0.17,0.09,0.17,Matches
Giannelli Imbula,cd COD,MF,İstanbulspor,30,1992,4,0,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jackson,br BRA,"MF,FW",İstanbulspor,24,1999,36,28,"2,259",25.1,1,4,5,0,1,2,2,0,0.04,0.16,0.20,0.00,0.16,Matches

Nicolas Janvier,fr FRA,MF,Alanyaspor,24,1998,34,16,"1,612",17.9,4,2,6,4,0,0,3,0,0.22,0.11,0.33,0.22,0.33,Matches
Julian Jeanvier,gn GUI,DF,Kayserispor,31,1992,13,10,903,10.0,1,1,2,1,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches
David Jensen,dk DEN,GK,İstanbulspor,31,1992,14,14,"1,260",14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marko Jevtović,rs SRB,MF,Gaziantep FK,30,1993,30,19,"1,720",19.1,3,0,3,3,0,0,5,0,0.16,0.00,0.16,0.16,0.16,Matches
Emir Kaan Gültekin,tr TUR,"FW,MF",İstanbulspor,22,2000,30,18,"1,701",18.9,4,1,5,4,0,1,4,0,0.21,0.05,0.26,0.21,0.26,Matches
Ali Kaan Güneren,tr TUR,MF,Ankaragücü,23,2000,33,20,"1,918",21.3,1,1,2,1,0,0,1,0,0.05,0.05,0.09,0.05,0.09,Matches
Ferdi Kadioglu,tr TUR,DF,Fenerbahçe,23,1999,37,37,"3,326",37.0,1,4,5,1,0,0,3,0,0.03,0.11,0.14,0.03,0.14,Matches
İrfan Kahveci,tr TUR,MF,Fenerbahçe,28,1995,31,22,"2,012",22.4,12,7,19,12,0,0,5,0,0.54,0.31,0.85,0.54,0.85,Matches
Berat Kalkan,mk MKD,FW,Kasımpaşa,20,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Burak Kapacak,tr TUR,"DF,MF",Sivasspor,23,1999,18,12,"1,080",12.0,0,2,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
Leandro Kappel,sr SUR,"MF,FW",Pendikspor,33,1989,18,2,380,4.2,1,0,1,1,0,0,0,0,0.24,0.00,0.24,0.24,0.24,Matches
Aytaç Kara,tr TUR,MF,Kasımpaşa,30,1993,37,37,"3,241",36.0,14,4,18,12,2,3,4,0,0.39,0.11,0.50,0.33,0.44,Matches
Ercan Kara,at AUT,"FW,MF",Samsunspor,27,1996,23,8,951,10.6,3,0,3,2,1,1,0,0,0.28,0.00,0.28,0.19,0.19,Matches
Efecan Karaca,tr TUR,"MF,FW",Alanyaspor,33,1989,37,34,"2,725",30.3,2,3,5,2,0,1,5,0,0.07,0.10,0.17,0.07,0.17,Matches
