Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Thomas Van den Keybus,be BEL,"MF,FW",Westerlo,22,2001,25,13,"1,273",14.1,1,2,3,1,0,0,3,0,1.7,1.7,1.6,3.3,24,51,83,0.07,0.14,0.21,0.07,0.21,0.12,0.11,0.23,0.12,0.23,Matches
Hannes Van der Bruggen,be BEL,MF,Cercle Brugge,30,1993,23,21,"1,865",20.7,0,0,0,0,0,0,10,0,1.2,1.2,1.4,2.6,8,158,17,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13,Matches
Stan Van Dessel,be BEL,"MF,DF",Sint-Truiden,22,2001,4,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches
Lukas Van Eenoo,be BEL,"MF,DF",Westerlo,32,1991,11,4,387,4.3,0,1,1,0,0,0,1,0,0.2,0.2,0.9,1.1,3,24,11,0.00,0.23,0.23,0.00,0.23,0.04,0.21,0.25,0.04,0.25,Matches
Yentl Van Genechten,be BEL,DF,Eupen,22,2000,23,19,"1,569",17.4,2,0,2,2,0,0,1,0,1.6,1.6,0.9,2.5,23,37,73,0.11,0.00,0.11,0.11,0.11,0.09,0.05,0.14,0.09,0.14,Matches
Jannes Van Hecke,be BEL,"MF,DF",Mechelen,21,2002,17,3,416,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.7,1.0,12,30,32,0.00,0.00,0.00,0.00,0.00,0.05,0.16,0.21,0.05,0.21,Matches
Rein Van Helden,be BEL,DF,Sint-Truiden,21,2002,29,29,"2,478",27.5,0,0,0,0,0,0,7,0,1.3,1.3,0.4,1.7,13,116,7,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.06,0.05,0.06,Matches
Alec Van Hoorenbeeck,be BEL,DF,Mechelen,24,1998,3,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,Matches
Hans Vanaken,be BEL,MF,Club Brugge,30,1992,29,28,"2,539",28.2,5,7,12,5,0,0,6,1,5.4,5.4,6.5,11.9,41,241,135,0.18,0.25,0.43,0.18,0.43,0.19,0.23,0.42,0.19,0.42,Matches
Tom Vandenberghe,be BEL,GK,Kortrijk,30,1992,21,21,"1,890",21.0,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,1,0,0.05,0.00,0.05,0.05,0.05,0.01,0.00,0.01,0.01,0.01,Matches
Matteo Vandendaele,be BEL,DF,RWD Molenbeek,18,2005,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Maarten Vandevoordt,be BEL,GK,Genk,21,2002,30,30,"2,700",30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Zinho Vanheusden,be BEL,DF,Standard Liège,24,1999,21,21,"1,743",19.4,0,0,0,0,0,0,7,0,0.5,0.5,0.1,0.5,28,99,7,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
Charles Vanhoutte,be BEL,MF,Union SG,24,1998,29,26,"2,229",24.8,0,2,2,0,0,0,9,0,1.3,1.3,1.6,2.9,14,154,40,0.00,0.08,0.08,0.00,0.08,0.05,0.07,0.12,0.05,0.12,Matches
Jordi Vanlerberghe,be BEL,"DF,MF",Mechelen,27,1996,21,19,"1,647",18.3,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.9,26,96,10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Robert-Jan Vanwesemael,be BEL,DF,Sint-Truiden,21,2002,8,6,457,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.6,0.6,13,9,23,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.00,0.13,Matches
Luis Vázquez,ar ARG,FW,Anderlecht,22,2001,28,3,695,7.7,7,1,8,6,1,1,2,0,6.3,5.5,0.9,6.4,11,11,46,0.91,0.13,1.04,0.78,0.91,0.81,0.11,0.93,0.71,0.82,Matches
Romeo Vermant,be BEL,FW,Westerlo,19,2004,7,6,490,5.4,2,2,4,2,0,0,2,0,2.4,2.4,0.8,3.2,1,16,46,0.37,0.37,0.73,0.37,0.73,0.44,0.15,0.59,0.44,0.59,Matches
Romeo Vermant,be BEL,FW,Club Brugge,19,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
Arthur Vermeeren,be BEL,MF,Antwerp,18,2005,21,21,"1,870",20.8,1,3,4,1,0,0,2,0,1.5,1.5,2.1,3.7,23,151,61,0.05,0.14,0.19,0.05,0.19,0.07,0.10,0.18,0.07,0.18,Matches
Yari Verschaeren,be BEL,"MF,FW",Anderlecht,22,2001,15,12,930,10.3,0,5,5,0,0,0,0,0,0.5,0.5,1.8,2.3,19,48,47,0.00,0.48,0.48,0.00,0.48,0.05,0.17,0.22,0.05,0.22,Matches
Jan Vertonghen,be BEL,DF,Anderlecht,36,1987,27,27,"2,425",26.9,3,1,4,3,0,0,4,0,1.2,1.2,1.0,2.2,15,142,8,0.11,0.04,0.15,0.11,0.15,0.04,0.04,0.08,0.04,0.08,Matches
Hugo Vetlesen,no NOR,MF,Club Brugge,23,2000,28,23,"1,853",20.6,1,1,2,1,0,0,6,0,1.8,1.8,1.3,3.1,42,133,50,0.05,0.05,0.10,0.05,0.10,0.09,0.06,0.15,0.09,0.15,Matches
Sam Vines,us USA,DF,Antwerp,24,1999,5,3,209,2.3,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,4,12,7,0.43,0.00,0.43,0.43,0.43,0.04,0.05,0.09,0.04,0.09,Matches
Thibault Vlietinck,be BEL,"DF,FW",OH Leuven,25,1997,8,6,456,5.1,0,1,1,0,0,0,3,0,0.3,0.3,0.9,1.2,20,12,38,0.00,0.20,0.20,0.00,0.20,0.07,0.18,0.24,0.07,0.24,Matches
Sandy Walsh,id IDN,DF,Mechelen,28,1995,24,19,"1,521",16.9,0,1,1,0,0,0,3,0,2.1,2.1,1.1,3.2,16,68,61,0.00,0.06,0.06,0.00,0.06,0.12,0.07,0.19,0.12,0.19,Matches
Warleson,br BRA,GK,Cercle Brugge,26,1996,30,30,"2,700",30.0,0,3,3,0,0,0,0,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.10,0.10,0.00,0.10,0.00,0.02,0.02,0.00,0.02,Matches
Martin Wasinski,be BEL,DF,Kortrijk,19,2004,7,6,566,6.3,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,4,18,4,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Tsuyoshi Watanabe,jp JPN,DF,Gent,26,1997,26,26,"2,326",25.8,2,2,4,2,0,0,1,0,1.6,1.6,1.2,2.8,11,73,5,0.08,0.08,0.15,0.08,0.15,0.06,0.05,0.11,0.06,0.11,Matches
Owen Wijndal,nl NED,DF,Antwerp,23,1999,20,18,"1,542",17.1,1,0,1,1,0,0,0,0,0.2,0.2,1.3,1.5,43,97,77,0.06,0.00,0.06,0.06,0.06,0.01,0.07,0.09,0.01,0.09,Matches
Rihito Yamamoto,jp JPN,"MF,FW",Sint-Truiden,21,2001,28,5,731,8.1,0,0,0,0,0,0,1,0,0.7,0.7,0.7,1.4,8,42,56,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.17,0.09,0.17,Matches
Roman Yaremchuk,ua UKR,FW,Club Brugge,27,1995,3,0,67,0.7,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,2,3,10,0.00,0.00,0.00,0.00,0.00,1.09,0.12,1.21,1.09,1.21,Matches
Kelvin Yeboah,it ITA,FW,Standard Liège,23,2000,6,5,441,4.9,4,1,5,4,0,0,0,0,3.0,3.0,0.5,3.5,12,10,32,0.82,0.20,1.02,0.82,1.02,0.62,0.11,0.72,0.62,0.72,Matches
Daisuke Yokota,jp JPN,"FW,MF",Gent,23,2000,4,4,316,3.5,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,9,10,22,0.00,0.00,0.00,0.00,0.00,0.13,0.17,0.29,0.13,0.29,Matches
Lorenzo Youndje,be BEL,"DF,MF",Eupen,18,2005,10,0,90,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.7,3,8,10,0.00,0.00,0.00,0.00,0.00,0.42,0.24,0.66,0.42,0.66,Matches
Griffin Yow,us USA,"FW,MF",Westerlo,20,2002,20,18,"1,503",16.7,6,2,8,6,0,0,2,0,5.1,5.1,1.7,6.8,41,39,110,0.36,0.12,0.48,0.36,0.48,0.31,0.10,0.41,0.31,0.41,Matches
Alhassan Yusuf,ng NGA,MF,Antwerp,23,2000,20,11,"1,095",12.2,0,2,2,0,0,0,2,0,0.6,0.6,0.7,1.3,19,67,26,0.00,0.16,0.16,0.00,0.16,0.05,0.06,0.11,0.05,0.11,Matches

Kahveh Zahiroleslam,us USA,FW,Sint-Truiden,21,2002,18,16,"1,251",13.9,5,1,6,5,0,0,3,0,3.9,3.9,1.3,5.2,19,17,88,0.36,0.07,0.43,0.36,0.43,0.28,0.10,0.38,0.28,0.38,Matches
Andi Zeqiri,ch SUI,"FW,MF",Genk,24,1999,20,7,686,7.6,5,0,5,5,0,0,3,0,5.8,5.8,0.0,5.9,9,12,38,0.66,0.00,0.66,0.66,0.66,0.77,0.00,0.77,0.77,0.77,Matches
Philip Zinckernagel,dk DEN,"FW,MF",Club Brugge,28,1994,24,21,"1,512",16.8,6,5,11,6,0,0,2,0,5.0,5.0,4.5,9.5,56,78,152,0.36,0.30,0.65,0.36,0.65,0.30,0.27,0.57,0.30,0.57,Matches
Adem Zorgane,dz ALG,MF,Charleroi,23,2000,23,20,"1,841",20.5,2,4,6,2,0,0,2,0,1.7,1.7,6.1,7.7,46,236,93,0.10,0.20,0.29,0.10,0.29,0.08,0.30,0.38,0.08,0.38,Matches
