Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Penalty Kicks Made,Penalty Kicks Attempted,Matches
Bartłomiej Wdowik,pl POL,"MF,DF",Jagiellonia,21,2000,18.5,0,,,,,,,,,0,0,Matches
Marcel Wędrychowski,pl POL,MF,Pogoń Szczecin,20,2002,8.3,1,,,,,,,,,0,0,Matches
Dawid Więckowski,pl POL,DF,Korona Kielce,20,2001,2.0,0,,,,,,,,,0,0,Matches
Mateusz Wieteska,pl POL,DF,Legia Warsaw,25,1997,1.7,0,,,,,,,,,0,0,Matches
Filip Wilak,pl POL,FW,Lech Poznań,18,2003,0.3,0,,,,,,,,,0,0,Matches
Kamil Wilczek,pl POL,FW,Piast Gliwice,34,1988,24.0,9,,,,,,,,,0,0,Matches
Piotr Wlazło,pl POL,MF,Stal Mielec,33,1989,31.3,4,,,,,,,,,2,2,Matches
Oliwier Wojciechowski,pl POL,MF,Jagiellonia,17,2005,3.4,0,,,,,,,,,0,0,Matches

Norbert Wojtuszek,pl POL,MF,Górnik Zabrze,20,2001,9.3,0,,,,,,,,,0,0,Matches
Maciej Wolski,pl POL,"MF,DF",Stal Mielec,25,1997,14.4,0,,,,,,,,,0,0,Matches
Rafał Wolski,pl POL,"MF,FW",Wisła Płock,29,1992,26.9,7,,,,,,,,,1,1,Matches
Arkadiusz Woźniak,pl POL,DF,Zagłębie Lubin,32,1990,3.1,0,,,,,,,,,0,0,Matches
Jakub Wrąbel,pl POL,GK,Widzew Łódź,26,1996,1.0,0,,,,,,,,,0,0,Matches
Paweł Wszołek,pl POL,MF,Legia Warsaw,30,1992,30.5,7,,,,,,,,,1,1,Matches
Szymon Włodarczyk,pl POL,"FW,MF",Górnik Zabrze,19,2003,16.6,9,,,,,,,,,4,4,Matches
John Yeboah,ec ECU,"MF,FW",Śląsk Wrocław,22,2000,27.1,10,,,,,,,,,1,1,Matches
Daisuke Yokota,jp JPN,MF,Górnik Zabrze,22,2000,11.0,2,,,,,,,,,0,0,Matches
Luka Zahović,si SVN,FW,Pogoń Szczecin,26,1995,22.3,6,,,,,,,,,0,0,Matches
Kamil Zapolnik,pl POL,MF,Miedź Legnica,29,1992,4.5,0,,,,,,,,,0,0,Matches
Marcel Zapytowski,pl POL,GK,Korona Kielce,21,2001,14.0,0,,,,,,,,,0,0,Matches
Luka Zarandia,ge GEO,"FW,MF",Korona Kielce,26,1996,1.5,0,,,,,,,,,0,0,Matches
Dominick Zator,ca CAN,DF,Korona Kielce,27,1994,16.8,1,,,,,,,,,0,0,Matches
Patryk Zaucha,pl POL,MF,Cracovia,22,2000,0.0,0,,,,,,,,,0,0,Matches
Filip Zawadzki,pl POL,MF,Widzew Łódź,18,2004,0.7,0,,,,,,,,,0,0,Matches
Mario Zebić,hr CRO,"DF,MF",Korona Kielce,26,1995,5.5,0,,,,,,,,,0,0,Matches
Benedikt Zech,at AUT,DF,Pogoń Szczecin,31,1990,29.3,0,,,,,,,,,0,0,Matches
Paweł Zieliński,pl POL,MF,Widzew Łódź,32,1990,12.8,0,,,,,,,,,0,0,Matches
Nikodem Zielonka,pl POL,FW,Górnik Zabrze,17,2004,0.1,0,,,,,,,,,0,0,Matches
Saša Živec,si SVN,MF,Zagłębie Lubin,31,1991,4.2,2,,,,,,,,,0,0,Matches
Łukasz Zjawiński,pl POL,"FW,MF",Widzew Łódź,21,2001,8.4,0,,,,,,,,,0,0,Matches
Łukasz Zjawiński,pl POL,FW,Lechia Gdańsk,21,2001,0.2,0,,,,,,,,,0,0,Matches
Adam Zreľák,sk SVK,FW,Warta Poznań,28,1994,29.5,8,,,,,,,,,0,1,Matches
Jakub Żubrowski,pl POL,MF,Zagłębie Lubin,30,1992,1.0,0,,,,,,,,,0,0,Matches

Mateusz Żukowski,pl POL,"DF,FW",Lech Poznań,20,2001,0.8,0,,,,,,,,,0,0,Matches
Maciej Żurawski,pl POL,"MF,FW",Warta Poznań,21,2000,16.3,4,,,,,,,,,0,0,Matches
Łukasz Zwoliński,pl POL,FW,Lechia Gdańsk,29,1993,22.1,9,,,,,,,,,2,2,Matches
Marcel Zylla,pl POL,MF,Śląsk Wrocław,22,2000,0.2,0,,,,,,,,,0,0,Matches
Paweł Żyra,pl POL,MF,Stal Mielec,24,1998,9.0,1,,,,,,,,,0,0,Matches
Mateusz Żyro,pl POL,DF,Widzew Łódź,23,1998,23.9,0,,,,,,,,,0,0,Matches
Łukasz Łakomy,pl POL,MF,Zagłębie Lubin,21,2001,30.6,4,,,,,,,,,0,0,Matches
Wojciech Łaski,pl POL,DF,Jagiellonia,22,2000,3.9,1,,,,,,,,,0,0,Matches
Aleks Ławniczak,pl POL,DF,Zagłębie Lubin,23,1999,25.7,0,,,,,,,,,0,0,Matches
Mateusz Łęgowski,pl POL,MF,Pogoń Szczecin,19,2003,18.9,3,,,,,,,,,0,0,Matches
Daniel Łukasik,pl POL,MF,Radomiak Radom,31,1991,2.7,0,,,,,,,,,0,0,Matches
Jakub Łukowski,pl POL,MF,Korona Kielce,26,1996,29.6,12,,,,,,,,,4,4,Matches
Adrian Łyszczarz,pl POL,MF,Śląsk Wrocław,22,1999,5.9,1,,,,,,,,,0,0,Matches
