Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Aurélien Tchouaméni,fr FRA,MF,Real Madrid,22,2000,33,24,"2,119",23.5,0,4,4,0,0,0,2,0,1.8,1.8,2.2,4.0,41,142,23,0.00,0.17,0.17,0.00,0.17,0.08,0.09,0.17,0.08,0.17,Matches
Alex Telles,br BRA,DF,Sevilla,29,1992,27,15,"1,427",15.9,0,2,2,0,0,0,6,0,0.4,0.4,1.8,2.2,21,42,80,0.00,0.13,0.13,0.00,0.13,0.03,0.11,0.14,0.03,0.14,Matches
Marc-André ter Stegen,de GER,GK,Barcelona,30,1992,38,38,"3,347",37.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Ramón Terrats,es ESP,MF,Villarreal,21,2000,16,11,816,9.1,1,1,2,1,0,0,1,0,0.9,0.9,1.5,2.4,21,45,32,0.11,0.11,0.22,0.11,0.22,0.10,0.16,0.26,0.10,0.26,Matches
Ramón Terrats,es ESP,MF,Girona,21,2000,8,2,212,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,6,4,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches

Raúl de Tomás,es ESP,FW,Rayo Vallecano,27,1994,19,9,805,8.9,4,0,4,3,1,2,2,0,5.1,3.5,0.5,4.0,13,18,51,0.45,0.00,0.45,0.34,0.34,0.57,0.06,0.63,0.39,0.45,Matches
Pablo Torre,es ESP,"FW,MF",Barcelona,19,2003,8,1,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,4,11,16,0.00,0.00,0.00,0.00,0.00,0.02,0.30,0.31,0.02,0.31,Matches
David Torres,es ESP,DF,Valladolid,19,2003,7,2,385,4.3,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,2,11,2,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
Ferrán Torres,es ESP,"FW,MF",Barcelona,22,2000,33,14,"1,392",15.5,4,2,6,4,0,1,5,1,4.9,4.1,4.1,8.2,43,44,180,0.26,0.13,0.39,0.26,0.39,0.32,0.26,0.58,0.27,0.53,Matches
Óliver Torres,es ESP,"MF,FW",Sevilla,27,1994,32,27,"2,137",23.7,3,1,4,3,0,0,2,0,2.6,2.6,3.3,5.9,38,136,156,0.13,0.04,0.17,0.13,0.17,0.11,0.14,0.25,0.11,0.25,Matches
Pau Torres,es ESP,DF,Villarreal,25,1997,34,34,"3,054",33.9,1,0,1,1,0,0,10,0,2.4,2.4,1.0,3.5,76,197,12,0.03,0.00,0.03,0.03,0.03,0.07,0.03,0.10,0.07,0.10,Matches
Roberto Torres,es ESP,"FW,MF",Osasuna,33,1989,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,2.13,2.13,0.00,2.13,Matches
Lucas Torró,es ESP,MF,Osasuna,28,1994,33,31,"2,477",27.5,1,0,1,1,0,0,10,0,1.4,1.4,0.3,1.6,12,98,17,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches
Nabil Touaizi,ma MAR,MF,Espanyol,21,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,34,1988,34,28,"2,145",23.8,3,4,7,2,1,2,9,0,3.4,1.8,3.3,5.1,56,123,110,0.13,0.17,0.29,0.08,0.25,0.14,0.14,0.28,0.08,0.21,Matches
Manu Trigueros,es ESP,MF,Villarreal,30,1991,23,8,828,9.2,0,1,1,0,0,0,2,1,0.4,0.4,1.1,1.5,12,76,22,0.00,0.11,0.11,0.00,0.11,0.04,0.12,0.16,0.04,0.16,Matches
Viktor Tsyhankov,ua UKR,MF,Girona,24,1997,19,17,"1,489",16.5,3,6,9,3,0,0,0,0,2.8,2.8,2.9,5.7,63,46,120,0.18,0.36,0.54,0.18,0.54,0.17,0.17,0.34,0.17,0.34,Matches
Beñat Turrientes,es ESP,"MF,FW",Real Sociedad,20,2002,6,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches
Enes Ünal,tr TUR,FW,Getafe,25,1997,35,35,"2,970",33.0,14,3,17,9,5,6,6,0,11.7,7.1,3.5,10.6,29,55,148,0.42,0.09,0.52,0.27,0.36,0.36,0.11,0.46,0.21,0.32,Matches
Oscar Ureña,do DOM,MF,Girona,19,2003,3,1,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,10,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
Óscar Valentín,es ESP,MF,Rayo Vallecano,27,1994,34,29,"2,555",28.4,0,0,0,0,0,0,11,0,0.5,0.5,0.9,1.4,21,133,17,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
Martin Valjent,sk SVK,DF,Mallorca,26,1995,30,30,"2,656",29.5,0,0,0,0,0,0,8,0,0.3,0.3,0.4,0.7,15,57,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Jesús Vallejo,es ESP,DF,Real Madrid,25,1997,1,0,22,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,1.29,0.00,1.29,1.29,1.29,Matches
Manu Vallejo,es ESP,"FW,MF",Girona,25,1997,7,2,206,2.3,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,7,10,25,0.00,0.44,0.44,0.00,0.44,0.02,0.12,0.14,0.02,0.14,Matches
Federico Valverde,uy URU,"MF,FW",Real Madrid,24,1998,34,29,"2,502",27.8,7,4,11,7,0,0,2,0,4.3,4.3,6.3,10.6,70,151,135,0.25,0.14,0.40,0.25,0.40,0.15,0.23,0.38,0.15,0.38,Matches
Jesus Vazquez,es ESP,"DF,MF",Valencia,19,2003,10,3,310,3.4,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,4,13,17,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.14,0.05,0.14,Matches
Kevin Vázquez,es ESP,"DF,MF",Celta Vigo,29,1993,10,6,441,4.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,5,13,14,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Lucas Vázquez,es ESP,DF,Real Madrid,31,1991,23,12,"1,144",12.7,4,1,5,4,0,0,2,0,1.9,1.9,1.6,3.5,31,50,145,0.31,0.08,0.39,0.31,0.39,0.15,0.13,0.28,0.15,0.28,Matches
Gabriel Veiga,es ESP,MF,Celta Vigo,20,2002,36,28,"2,294",25.5,11,4,15,11,0,0,6,1,6.1,6.1,2.6,8.7,68,109,88,0.43,0.16,0.59,0.43,0.59,0.24,0.10,0.34,0.24,0.34,Matches
Unai Vencedor Paris,es ESP,MF,Athletic Club,21,2000,10,0,193,2.1,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,2,16,3,0.00,0.00,0.00,0.00,0.00,0.22,0.05,0.28,0.22,0.28,Matches

Gonzalo Verdú,es ESP,DF,Elche,33,1988,16,9,703,7.8,1,0,1,1,0,0,1,2,0.6,0.6,0.0,0.6,0,13,0,0.13,0.00,0.13,0.13,0.13,0.08,0.00,0.08,0.08,0.08,Matches
Mikel Vesga,es ESP,MF,Athletic Club,29,1993,36,28,"2,575",28.6,3,3,6,1,2,3,5,0,3.9,1.5,1.5,3.0,26,199,31,0.10,0.10,0.21,0.03,0.14,0.14,0.05,0.19,0.05,0.11,Matches
Aleix Vidal,es ESP,"MF,FW",Espanyol,32,1989,25,10,"1,025",11.4,0,3,3,0,0,0,10,1,0.1,0.1,2.2,2.4,16,23,53,0.00,0.26,0.26,0.00,0.26,0.01,0.20,0.21,0.01,0.21,Matches
Nacho Vidal,es ESP,DF,Osasuna,27,1995,20,15,"1,247",13.9,0,0,0,0,0,0,4,0,0.6,0.6,0.6,1.2,20,47,52,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
Toni Villa,es ESP,MF,Valladolid,27,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Toni Villa,es ESP,"MF,FW",Girona,27,1995,24,12,895,9.9,1,3,4,1,0,0,2,0,1.0,1.0,1.6,2.6,37,38,91,0.10,0.30,0.40,0.10,0.40,0.11,0.16,0.26,0.11,0.26,Matches
Asier Villalibre,es ESP,FW,Athletic Club,24,1997,5,1,97,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,0,2,9,0.00,0.00,0.00,0.00,0.00,0.29,0.19,0.47,0.29,0.47,Matches
Gonzalo Villar,es ESP,MF,Getafe,24,1998,16,3,457,5.1,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,13,27,9,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Matches
Iván Villar,es ESP,GK,Celta Vigo,25,1997,19,19,"1,710",19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Vivian,es ESP,DF,Athletic Club,23,1999,29,26,"2,376",26.4,1,0,1,1,0,0,7,1,1.2,1.2,0.7,2.0,25,124,5,0.04,0.00,0.04,0.04,0.04,0.05,0.03,0.07,0.05,0.07,Matches
Shon Weissman,il ISR,FW,Valladolid,26,1996,15,6,747,8.3,1,0,1,1,0,0,1,0,2.3,2.3,0.2,2.5,7,4,15,0.12,0.00,0.12,0.12,0.12,0.28,0.02,0.30,0.28,0.30,Matches
Axel Werner,ar ARG,GK,Elche,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Iñaki Williams,gh GHA,FW,Athletic Club,28,1994,36,34,"2,836",31.5,10,3,13,9,1,2,2,0,10.7,9.1,4.8,13.9,127,61,341,0.32,0.10,0.41,0.29,0.38,0.34,0.15,0.49,0.29,0.44,Matches
Nico Williams,es ESP,FW,Athletic Club,20,2002,36,32,"2,656",29.5,6,4,10,6,0,0,3,0,4.9,4.9,6.4,11.3,174,80,321,0.20,0.14,0.34,0.20,0.34,0.17,0.22,0.38,0.17,0.38,Matches
Axel Witsel,be BEL,"DF,MF",Atlético Madrid,33,1989,33,25,"2,258",25.1,0,0,0,0,0,0,2,1,0.6,0.6,0.6,1.2,6,82,11,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05,Matches
Lamine Yamal,es ESP,FW,Barcelona,15,2007,1,0,8,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,2,2,0.00,0.00,0.00,0.00,0.00,3.94,0.00,3.94,3.94,3.94,Matches
Jawad El Yamiq,ma MAR,DF,Valladolid,30,1992,25,19,"1,608",17.9,1,0,1,1,0,0,1,1,1.1,1.1,0.4,1.6,21,55,3,0.06,0.00,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08,Matches
Joseba Zaldúa,es ESP,DF,Cádiz,30,1992,10,7,639,7.1,0,1,1,0,0,0,4,0,0.0,0.0,0.0,0.1,13,13,20,0.00,0.14,0.14,0.00,0.14,0.00,0.01,0.01,0.00,0.01,Matches
Oier Zarraga,es ESP,MF,Athletic Club,23,1999,26,6,852,9.5,0,0,0,0,0,0,5,0,1.3,1.3,1.1,2.4,12,37,32,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.25,0.13,0.25,Matches
Igor Zubeldia,es ESP,DF,Real Sociedad,25,1997,31,29,"2,542",28.2,1,1,2,1,0,0,11,0,0.9,0.9,0.4,1.3,14,128,4,0.04,0.04,0.07,0.04,0.07,0.03,0.01,0.04,0.03,0.04,Matches
Martín Zubimendi,es ESP,MF,Real Sociedad,23,1999,36,35,"3,101",34.5,1,3,4,1,0,0,12,0,1.9,1.9,2.0,3.9,43,184,29,0.03,0.09,0.12,0.03,0.12,0.06,0.06,0.11,0.06,0.11,Matches
