Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches


Amir Abdijanovic,at AUT,"FW,MF",SCR Altach,21,2001,20,9,805,8.9,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
Junior Adamu,at AUT,FW,RB Salzburg,21,2001,28,13,"1,283",14.3,10,3,13,10,0,0,2,1,0.70,0.21,0.91,0.70,0.91,Matches
Adriel,br BRA,"DF,MF",SC Austria Lustenau,25,1997,20,10,930,10.3,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
David Affengruber,at AUT,DF,Sturm Graz,21,2001,27,21,"1,922",21.4,4,1,5,4,0,0,8,1,0.19,0.05,0.23,0.19,0.23,Matches
Lawrence Agyekum,gh GHA,"MF,FW",RB Salzburg,18,2003,3,2,197,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Sebastian Aigner,at AUT,"MF,DF",SCR Altach,21,2001,17,4,696,7.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Albian Ajeti,ch SUI,FW,Sturm Graz,25,1997,15,8,664,7.4,3,1,4,3,0,0,3,0,0.41,0.14,0.54,0.41,0.54,Matches
Pape Alioune Ndiaye,fr FRA,DF,SCR Altach,24,1998,7,4,388,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Eylon Almog,il ISR,"MF,FW",Hartberg,23,1999,9,5,364,4.0,1,1,2,1,0,0,1,0,0.25,0.25,0.49,0.25,0.49,Matches
Anderson,br BRA,"MF,DF",SC Austria Lustenau,24,1998,29,29,"2,351",26.1,5,7,12,5,0,0,7,1,0.19,0.27,0.46,0.19,0.46,Matches
Matteo Anzolin,it ITA,"DF,MF",Wolfsberger AC,21,2000,19,18,"1,525",16.9,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
Jonas Arweiler,de GER,FW,SK Austria Klagenfurt,25,1997,20,0,465,5.2,3,0,3,3,0,0,0,0,0.58,0.00,0.58,0.58,0.58,Matches
Jonas Auer,at AUT,DF,Rapid Wien,21,2000,28,25,"2,339",26.0,0,6,6,0,0,0,7,0,0.00,0.23,0.23,0.00,0.23,Matches
Donis Avdijaj,xk KVX,"MF,FW",Hartberg,25,1996,16,15,"1,232",13.7,7,3,10,6,1,1,3,0,0.51,0.22,0.73,0.44,0.66,Matches
Okan Aydın,tr TUR,"MF,FW",Hartberg,28,1994,14,12,950,10.6,3,0,3,3,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches
Felix Bacher,at AUT,DF,WSG Tirol,21,2000,30,29,"2,538",28.2,1,1,2,1,0,0,6,2,0.04,0.04,0.07,0.04,0.07,Matches
Mike-Steven Bähre,de GER,MF,SCR Altach,26,1995,7,5,481,5.3,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches
Samson Baidoo,at AUT,DF,RB Salzburg,18,2004,4,2,184,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ante Bajic,at AUT,MF,Rapid Wien,26,1995,24,11,947,10.5,1,2,3,1,0,0,6,1,0.10,0.19,0.29,0.10,0.29,Matches
Husein Balic,at AUT,"FW,MF",SCR Altach,26,1996,12,11,900,10.0,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
Husein Balic,at AUT,"FW,MF",LASK,26,1996,5,0,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Thierno Ballo,at AUT,"MF,FW",Wolfsberger AC,20,2002,27,14,"1,131",12.6,6,2,8,6,0,0,3,0,0.48,0.16,0.64,0.48,0.64,Matches
Matan Baltaxa,il ISR,"MF,DF",Austria Wien,26,1995,5,4,316,3.5,1,0,1,1,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches
Tai Baribo,il ISR,FW,Wolfsberger AC,24,1998,32,30,"2,357",26.2,16,2,18,14,2,3,2,0,0.61,0.08,0.69,0.53,0.61,Matches
Kilian Bauernfeind,at AUT,MF,WSG Tirol,20,2002,2,0,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Dominik Baumgartner,at AUT,DF,Wolfsberger AC,26,1996,19,18,"1,515",16.8,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
Belmin Beganovic,ba BIH,"FW,MF",Ried,17,2004,12,7,599,6.7,1,2,3,1,0,0,0,0,0.15,0.30,0.45,0.15,0.45,Matches
Raffael Behounek,at AUT,DF,WSG Tirol,25,1997,31,29,"2,719",30.2,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches
Yuliwes Bellache,fr FRA,MF,SC Austria Lustenau,19,2002,7,0,136,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rico Benatelli,de GER,MF,SK Austria Klagenfurt,30,1992,24,14,"1,455",16.2,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
Tobias Berger,at AUT,"MF,DF",SC Austria Lustenau,19,2002,18,4,439,4.9,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
Bernardo,br BRA,DF,RB Salzburg,27,1995,18,15,"1,361",15.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Antoine Bernede,fr FRA,MF,RB Salzburg,23,1999,2,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nicolas Binder,at AUT,FW,SK Austria Klagenfurt,20,2002,9,5,466,5.2,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches
Noah Bischof,at AUT,"MF,FW",SCR Altach,19,2002,23,18,"1,513",16.8,3,0,3,3,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
Michael Blauensteiner,at AUT,"DF,MF",SK Austria Klagenfurt,27,1995,16,8,807,9.0,1,2,3,1,0,0,1,0,0.11,0.22,0.33,0.11,0.33,Matches
Bror Blume,dk DEN,MF,WSG Tirol,30,1992,25,23,"1,994",22.2,0,4,4,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches
Augustine Boakye,gh GHA,"FW,MF",Wolfsberger AC,21,2000,14,4,616,6.8,3,3,6,3,0,0,0,0,0.44,0.44,0.88,0.44,0.88,Matches
Jan Boller,de GER,DF,LASK,22,2000,1,1,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Hendrik Bonmann,de GER,GK,Wolfsberger AC,28,1994,31,31,"2,790",31.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Solomon Bonnah,nl NED,"MF,DF",SK Austria Klagenfurt,18,2003,12,3,388,4.3,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches
Aleksandar Borković,at AUT,DF,Sturm Graz,23,1999,20,16,"1,515",16.8,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches
Matthias Braunöder,at AUT,MF,Austria Wien,20,2002,31,27,"2,291",25.5,2,3,5,2,0,0,5,0,0.08,0.12,0.20,0.08,0.20,Matches
Csaba Bukta,hu HUN,"MF,FW",SCR Altach,21,2001,27,8,792,8.8,0,2,2,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches
Kevin Bukusu,de GER,DF,Wolfsberger AC,21,2001,8,7,669,7.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Guido Burgstaller,at AUT,FW,Rapid Wien,33,1989,31,27,"2,509",27.9,21,2,23,18,3,4,5,0,0.75,0.07,0.83,0.65,0.72,Matches
Nicolás Capaldo,ar ARG,MF,RB Salzburg,24,1997,23,21,"1,752",19.5,5,2,7,5,0,0,5,1,0.26,0.10,0.36,0.26,0.36,Matches
Tino Casali,at AUT,GK,SCR Altach,26,1995,23,23,"2,070",23.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Celic,at AUT,MF,LASK,23,1999,7,1,71,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Seifedin Chabbi,at AUT,FW,Ried,29,1993,25,11,"1,068",11.9,4,1,5,3,1,1,2,0,0.34,0.08,0.42,0.25,0.34,Matches

Michael Cheukoua,cm CMR,"MF,FW",SC Austria Lustenau,25,1997,18,4,575,6.4,3,0,3,3,0,0,1,0,0.47,0.00,0.47,0.47,0.47,Matches
Denizcan Cosgun,at AUT,"MF,FW",Ried,20,2002,11,3,388,4.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Christopher Cvetko,at AUT,MF,SK Austria Klagenfurt,25,1997,30,30,"2,559",28.4,1,4,5,1,0,0,3,1,0.04,0.14,0.18,0.04,0.18,Matches
Amadou Dante,ml MLI,DF,Sturm Graz,21,2000,21,12,"1,141",12.7,0,2,2,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches
Amar Dedić,ba BIH,DF,RB Salzburg,19,2002,27,26,"2,333",25.9,1,4,5,1,0,0,8,0,0.04,0.15,0.19,0.04,0.19,Matches
Vesel Demaku,at AUT,MF,Sturm Graz,22,2000,3,1,123,1.4,0,1,1,0,0,0,1,0,0.00,0.73,0.73,0.00,0.73,Matches
Vesel Demaku,at AUT,"MF,FW",SK Austria Klagenfurt,22,2000,13,8,658,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Yusuf Demir,at AUT,MF,Rapid Wien,19,2003,1,1,89,1.0,1,0,1,1,0,0,0,0,1.01,0.00,1.01,1.01,1.01,Matches
Yadaly Diaby,gn GUI,"FW,MF",SC Austria Lustenau,21,2000,22,12,"1,148",12.8,4,2,6,3,1,1,0,0,0.31,0.16,0.47,0.24,0.39,Matches
Ousmane Diakité,ml MLI,MF,Hartberg,22,2000,15,7,680,7.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Mamady Diambou,ml MLI,MF,RB Salzburg,19,2002,4,0,73,0.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Youba Diarra,ml MLI,MF,RB Salzburg,24,1998,7,2,297,3.3,1,0,1,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches
Agyemang Diawusie,de GER,"FW,MF",Ried,24,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Christopher Dibon,at AUT,DF,Rapid Wien,31,1990,2,2,163,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Gontie Diomande,ci CIV,"MF,FW",Ried,19,2003,8,2,200,2.2,1,0,1,1,0,0,0,0,0.45,0.00,0.45,0.45,0.45,Matches
Marco Djuricin,at AUT,FW,Austria Wien,29,1992,3,0,48,0.5,1,0,1,1,0,0,1,0,1.87,0.00,1.87,1.87,1.87,Matches
Nikola Dovedan,at AUT,"FW,MF",Austria Wien,28,1994,20,9,830,9.2,1,4,5,1,0,0,2,0,0.11,0.43,0.54,0.11,0.54,Matches
Ibrahima Dramé,sn SEN,FW,Austria Wien,20,2001,3,0,75,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ferdy Druijf,nl NED,"MF,FW",Rapid Wien,24,1998,23,11,"1,008",11.2,3,6,9,3,0,1,2,0,0.27,0.54,0.80,0.27,0.80,Matches
Albert Ejupi,se SWE,"MF,DF",Hartberg,29,1992,10,5,397,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Emanuel Emegha,nl NED,FW,Sturm Graz,19,2003,27,16,"1,552",17.2,9,1,10,9,0,0,7,0,0.52,0.06,0.58,0.52,0.58,Matches
Julius Ertlthaler,at AUT,MF,WSG Tirol,25,1997,18,13,"1,011",11.2,2,0,2,2,0,0,5,0,0.18,0.00,0.18,0.18,0.18,Matches
Lukas Fadinger,at AUT,MF,Hartberg,21,2000,30,19,"1,738",19.3,2,1,3,2,0,0,5,0,0.10,0.05,0.16,0.10,0.16,Matches
Florian Faist,at AUT,GK,Hartberg,33,1989,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Patrick Farkas,at AUT,"DF,MF",Hartberg,29,1992,17,10,951,10.6,0,1,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches

Fernando,br BRA,"FW,MF",RB Salzburg,23,1999,9,8,573,6.4,6,3,9,5,1,1,0,0,0.94,0.47,1.41,0.79,1.26,Matches
Manfred Fischer,at AUT,"MF,FW",Austria Wien,26,1995,32,32,"2,824",31.4,2,2,4,2,0,0,4,0,0.06,0.06,0.13,0.06,0.13,Matches
Dominik Fitz,at AUT,"MF,FW",Austria Wien,23,1999,27,24,"1,960",21.8,7,10,17,5,2,2,6,0,0.32,0.46,0.78,0.23,0.69,Matches
Florian Flecker,at AUT,"MF,DF",LASK,26,1995,26,4,641,7.1,2,3,5,2,0,0,1,0,0.28,0.42,0.70,0.28,0.70,Matches
Amankwah Forson,gh GHA,"MF,FW",RB Salzburg,19,2002,12,3,409,4.5,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches
Amankwah Forson,gh GHA,"MF,DF",SCR Altach,19,2002,16,10,955,10.6,1,4,5,1,0,0,2,0,0.09,0.38,0.47,0.09,0.47,Matches
Justin Forst,at AUT,FW,WSG Tirol,19,2003,26,7,831,9.2,1,1,2,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches
Lukas Fridrikas,at AUT,"FW,MF",SC Austria Lustenau,24,1997,29,22,"1,906",21.2,13,6,19,10,3,3,7,0,0.61,0.28,0.90,0.47,0.76,Matches
Dominik Frieser,at AUT,"MF,FW",Hartberg,28,1993,27,26,"2,213",24.6,1,5,6,1,0,0,4,0,0.04,0.20,0.24,0.04,0.24,Matches
Christian Früchtl,de GER,GK,Austria Wien,22,2000,32,32,"2,835",31.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mohammed Fuseini,gh GHA,FW,Sturm Graz,20,2002,7,0,128,1.4,2,0,2,2,0,0,0,0,1.41,0.00,1.41,1.41,1.41,Matches
Lucas Galvão,br BRA,DF,Austria Wien,31,1991,14,14,"1,190",13.2,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Paul Gartler,at AUT,GK,Rapid Wien,25,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jusuf Gazibegović,ba BIH,DF,Sturm Graz,22,2000,29,28,"2,504",27.8,2,2,4,2,0,0,8,0,0.07,0.07,0.14,0.07,0.14,Matches
Emrehan Gedikli,de GER,FW,SC Austria Lustenau,19,2003,4,1,82,0.9,1,0,1,1,0,0,0,0,1.10,0.00,1.10,1.10,1.10,Matches
Thomas Geris,at AUT,FW,WSG Tirol,19,2002,1,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Niklas Geyrhofer,at AUT,DF,Sturm Graz,22,2000,7,1,188,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kosmas Gezos,gr GRE,"MF,DF",SK Austria Klagenfurt,29,1992,28,25,"2,091",23.2,4,0,4,3,1,1,7,0,0.17,0.00,0.17,0.13,0.13,Matches
Oscar Gloukh,il ISR,FW,RB Salzburg,18,2004,15,8,777,8.6,2,2,4,2,0,0,0,0,0.23,0.23,0.46,0.23,0.46,Matches
Fabian Gmeiner,at AUT,"DF,MF",SC Austria Lustenau,25,1997,25,16,"1,466",16.3,0,2,2,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
Thomas Goiginger,at AUT,MF,LASK,29,1993,25,17,"1,405",15.6,4,5,9,4,0,0,4,0,0.26,0.32,0.58,0.26,0.58,Matches
Manfred Gollner,at AUT,DF,Hartberg,31,1990,8,2,314,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jon Gorenc Stanković,si SVN,MF,Sturm Graz,26,1996,31,30,"2,642",29.4,2,0,2,2,0,0,8,0,0.07,0.00,0.07,0.07,0.07,Matches
Lucas Gourna-Douath,fr FRA,MF,RB Salzburg,18,2003,21,17,"1,433",15.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Pius Grabher,at AUT,MF,SC Austria Lustenau,28,1993,30,29,"2,577",28.6,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches

Marvin da Graça,lu LUX,DF,Austria Wien,27,1995,30,29,"2,594",28.8,1,2,3,1,0,0,4,0,0.03,0.07,0.10,0.03,0.10,Matches
Matthias Gragger,at AUT,"DF,MF",Ried,20,2001,18,11,"1,068",11.9,2,0,2,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
Patrick Greil,at AUT,MF,Rapid Wien,25,1996,28,17,"1,567",17.4,1,2,3,1,0,0,2,0,0.06,0.11,0.17,0.06,0.17,Matches
Leon Grgic,at AUT,FW,Sturm Graz,16,2006,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Andreas Gruber,at AUT,"FW,MF",Austria Wien,27,1995,24,18,"1,415",15.7,8,5,13,8,0,0,2,0,0.51,0.32,0.83,0.51,0.83,Matches
Dario Grujcic,at AUT,DF,SC Austria Lustenau,23,1999,21,14,"1,367",15.2,2,2,4,2,0,0,6,2,0.13,0.13,0.26,0.13,0.26,Matches
Marco Grüll,at AUT,MF,Rapid Wien,24,1998,30,25,"2,313",25.7,6,6,12,6,0,0,6,0,0.23,0.23,0.47,0.23,0.47,Matches
Hakim Guenouche,fr FRA,"DF,MF",SC Austria Lustenau,22,2000,30,27,"2,256",25.1,1,3,4,1,0,0,4,0,0.04,0.12,0.16,0.04,0.16,Matches
David Gugganig,at AUT,DF,Wolfsberger AC,25,1997,8,4,451,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lukas Gugganig,at AUT,DF,SCR Altach,27,1995,21,17,"1,441",16.0,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches
Johannes Handl,at AUT,DF,Austria Wien,24,1998,18,16,"1,396",15.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Haudum,at AUT,"MF,DF",SCR Altach,27,1994,27,22,"1,733",19.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Niklas Hedl,at AUT,GK,Rapid Wien,21,2001,31,31,"2,790",31.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jürgen Heil,at AUT,"MF,DF",Hartberg,25,1997,29,29,"2,457",27.3,2,2,4,2,0,0,8,0,0.07,0.07,0.15,0.07,0.15,Matches
Ammar Helac,at AUT,GK,SC Austria Lustenau,24,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
David Herold,de GER,"DF,MF",SCR Altach,19,2003,15,13,"1,213",13.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Hierländer,at AUT,MF,Sturm Graz,31,1991,28,25,"1,832",20.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Maximilian Hofmann,at AUT,DF,Rapid Wien,28,1993,6,4,358,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
James Holland,au AUS,MF,Austria Wien,33,1989,17,10,872,9.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Matija Horvat,hr CRO,DF,Hartberg,23,1999,24,15,"1,427",15.9,1,0,1,1,0,0,4,1,0.06,0.00,0.06,0.06,0.06,Matches
Tomi Horvat,si SVN,"FW,MF",Sturm Graz,23,1999,32,25,"2,167",24.1,4,1,5,3,1,1,0,0,0.17,0.04,0.21,0.12,0.17,Matches
Sascha Horvath,at AUT,MF,LASK,25,1996,31,25,"2,190",24.3,2,3,5,2,0,0,3,0,0.08,0.12,0.21,0.08,0.21,Matches
Jean Hugonet,fr FRA,DF,SC Austria Lustenau,22,1999,29,29,"2,545",28.3,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches
Muharem Huskovic,at AUT,"FW,MF",Austria Wien,19,2003,8,6,579,6.4,1,2,3,1,0,0,2,0,0.16,0.31,0.47,0.16,0.47,Matches
Hong Hyunseok,kr KOR,MF,LASK,23,1999,3,3,212,2.4,0,1,1,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,Matches

Rasmus Højlund,dk DEN,FW,Sturm Graz,19,2003,5,4,400,4.4,3,2,5,3,0,0,0,0,0.68,0.45,1.13,0.68,1.13,Matches
Sandro Ingolitsch,at AUT,DF,Sturm Graz,25,1997,5,4,348,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Andy Irving,sct SCO,"MF,FW",SK Austria Klagenfurt,22,2000,31,28,"2,216",24.6,5,6,11,0,5,5,5,0,0.20,0.24,0.45,0.00,0.24,Matches
Nosa Iyobosa Edokpolor,at AUT,DF,SCR Altach,25,1996,26,25,"2,246",25.0,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches
Lukas Jäger,at AUT,MF,SCR Altach,28,1994,30,30,"2,700",30.0,1,0,1,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,Matches
